"That's perfectly natural. You sound like the kind of person, though, that quickly regained their bearings. Disappointments like that usually come with some *good* lessons.	You're right. Sometimes it's hard to see, but in the end, it's a good thing. You can't really regret the good things, though."
"Once my husband asked me not to tell my mom that he was busy that day when she needed his help but I told her anyway.  I really felt bad b/c he got pretty upset with me.	Wow, I'm sorry to hear that.  I hope he has forgiven you."
"Yeah thats a good question.  I totally deserved him being mad.  I just felt bad for him b/c he was so busy that day and I didn't want him to have one more thing on his plate I guess	That's a good thing you did."
"There was a back neighbor that called my 10 year old son a ugly name one time, simply because he entered her yard slightly when he rode around the corner.!	Oh man. That's horrible. I would be so mad. Did you tell your mom about it?"
"Yes, she lived several house back and she didn't know me, until after she did that! She knew me then, but after I talked to her, she apologized to both of us.	That is a very nice thing to do, it's always nice to have someone's apology, it shows you care about them and not just a person."
"Too often, it's a health scare that makes us value health. It inspires me to try and do something to keep healthy every day.	I'm glad you are trying to take care of your health. I'm trying to do the same."
"Happily, I don't have one! It's more seeing family and friends and the situations they're in. Not everything can be helped -- but there are some things we can all do to take care of ourselves, you know?	That's very true. I see a lot of people who do have one and they're very sad."
"Every time I look through older photos of my children, I'm taken right back to the time they were that size, and what we were doing! It's a bittersweet feeling, for sure.	I can relate! My kids are grown now and I look at old photos and it makes me think about how far they've come."
"Are your kids adults now?	I'm not sure, but I'm not sure I want to be a parent again."
"I have an 18 year old as well -- I don't know about you, but it's hard to consider her an adult sometimes!	I have a hard time having confidence in myself but when I got married and I had my hair and makeup done I felt like I was beautiful!  I had so much confidence in myself that day and it was great!	I bet that was a fun experience for you.  Did you do it yourself or was it done by another person?"
"I really try but it's hard to replicate that day for sure.	I feel you.  I've never been able to replicate a day that I was happy with."
"My husband and I both work for ourselves -- a blessing and a curse at times, since it can be tough to determine a ""regular"" income.	I can understand that. Do you feel like you are in a good financial situation?"
"We found a pretty good balance in that I have a part-time job that I *love* -- and that comes with benefits like insurance. That's a big worry addressed, right there.	What is your part time job?"
"I am sorry, because I absolutely know that concern. I truly hope you find a resolution to that.	I met up with an old flame recently, didn't go how I expected	What happened?"
"Well, right after she gave me a big hug, she introduced me to her new boyfriend.	Oh no, did you like him?"
"I know right! No warning or anything. He turned out to be a nice guy, but I thought it was a little misleading on her part.	My family and I are going on vacation in a few weeks. We rented a largo beachfront condo and I can't wait!	That sounds wonderful! I am jealous!"
"We are going to be staying at Miramar Beach in Florida, about an  hour Panama City Beach. The view is amazing from our balcony and we are so ready!	That sounds so beautiful. I've never been there. How many days do you plan to stay there?"
"I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.	Oh no! Was anything else going on?"
"Well, we had initially agreed to meet at 11. Wouldn't you know it, she didn't end up returning my text until 3PM!	Oh my god. That is so rude. I am so mad!"
"Me and my mom were at this grocery store recently and this guy started following us outside the store and then again inside the store it was so scary!	Wow, what happened?"
"Well I knew he was following us and so I asked the manager to walk us out to the car and when he did we saw the guy come out again from between the two buildings b/c he was waiting on us.  so scary!	That sounds really scary! Did you ever see him again?"
"Did I tell you what happened with Li the other night? Boy do I feel dumb.	Oh no what happened?"
"She's 45 minutes late to our anniversary dinner. I don't know what happened to me but I called and left an angry message. Turns out, she had gotten T-boned at an intersection and was talking to the Police Officer when I called!	Wow, that's a pretty lame excuse! I would be very angry too."
"Ugh! I looked like such a fool at my girlfriend's work party!	Oh no! What happened?"
"Well, I ended up having way too much to drink. One of her co-workers had a bottle of Fireball (gross I KNOW) and was making everybody do shots. I didn't want to look foolish, so I had... well too many.	I am sorry to hear that.  Did you end up getting in trouble?"
"Did I tell you what happened with the concert I was supposed to go to Saturday?	Oh no, what happened?"
"Well first of all, it wasn't just any concert - it was Jay-Z and Beyonce! AND IT GOT RAINED OUT!	That's a bummer. I'm sorry you didn't get to see it."
"You are never going to guess who was sleeping on the couch when I got home from New York...	I bet it was a friend of yours?"
"My friend Benny! The one we all thought died in a monsoon in Thailand!	Oh no, I'm sorry to hear that.  Did he survive?"
"Recently, my husband came home from grocery shopping and had gifts for me for Mother's Day. He had a beautiful diamond ring and other lovely gifts, it was very unexpected!	Oh wow! That is amazing! I love that he would surprise you like that!"
"I did! I also gave him unexpected gifts and he was super happy. I was very touched by him being so thoughtful!	That is so sweet of you! I bet he was glad you were so kind to him."
"I know I shouldn't count my chicks before they hatch, but I'm feeling pretty good after that interview today!	I am glad to hear that! You must feel pretty good about it."
"This advertising company! The owner was there - you should have seen his face. My last freelance project was a real winner. Think I got it?	Oh I think so, I'm not sure."
"Did I ever tell you about the time I ""got taken hostage""?	How did that happen?"
"As a heart attack. It was me and Big C at the World's Largest Pistachio. All of the sudden we hear gunshots, and DiDi's still in the car. We ran in the building, and he comes flying in after us. He never pointed the gun at us, and we ended up running away when he was distracted. It's too crazy - I can't make this up. Just glad to be alive!	That is crazy, I bet you were scared."
"I went to visit a friend one day and her boyfriend made a pass at me. He actually suddenly kissed me, as I was waiting for my friend to return. I couldn't believe his nerve!	That is so rude! I would be so angry!"
"I quietly pushed him away, as I didn't want my friend to hear. I was so shocked and upset, since he knew I wouldn't want to make a scene and took advantage.	Oh, that is awful. I am so sorry. I bet you are still hurt."
"This past Friday night our refrigerator stopped cooling! We had to go the weekend without it, and of course had to deal with some unpleasant smells and throw away a large amount of food! It wasn't a fun weekend for us!	That sounds awful! Did you call a repairman?"
"Yes, and of course we tried to call and have someone come out, but to no avail! You don't realize how much you rely on things like that until they aren't working!	Yeah, I know what you mean. I was so frustrated and left my house!"
"I felt pretty bad when I was having girl talk with my friend and we were talking about our partners. Her boyfriend had made a pass at me, but I never told her about it.	That is not good.  What did you do?"
"I felt bad, but she wasn't working and taking care of her grandchild, and her boyfriend was the financial support. I knew it would really be hard on her if she found out, not to mention she really loves him.	That's not very nice of you.  I hope she finds someone who is a better fit for her."
"I was at the mall and hug my mom and said to her: Time to go Mommy! and i wasnt her, can you imagine my reaction to it?	I would be so shocked!"
"Yes, totally but at the moment i felt like the stupidiest person on earth, didn't know were to hide! and my mom was watching	That is the worst! I bet she was shocked"
"THe good thing about it, was the lady, she was laughing and later told me that it has happened to her childrens to, no worries!	I am looking forward to going on vacation in a few weeks! We have a condo reserved on the beach, with fantastic ocean views. I'm ready!	That sounds great! What are you going to do while you are there?"
"Well, we are staying at Panama City Beach, so we're right there at the Gulf of Mexico.	Oh, I love the Gulf. I have always wanted to visit there."
"I am definitely a proud parent of our 15 year old -- she was determined to work this summer, and even with us saying no one would hire her until 16 -- she found a job!	That's awesome! How old is she?"
"That, and she's enjoying the independence of having her own money. Remember that? Making money that you truly could use for your *pleasure* (and not just necessities ?! ;-))	Oh yeah, I remember that. I was so happy to be able to buy the things I wanted and not have to save up for them."
"Same! I was surprised 15 year olds *can* actually work during the summer. It's just finding an employer who knows those hours get cut WAY back once school starts.	Okay, a silly pet peeve but one nonetheless -- when people just leave their grocery carts willy-nilly in the parking lot. No consideration for others or the people who work at the store!	Oh wow. That's a pet peeve of mine too. I don't know why people don't clean up after themselves."
"Me too. And I will always make sure to at *least* put it in one of those cart corrals, if not walk it back up to the store. Hey -- extra exercise ;-)	That's great, are you a regular at the store?"
"WE CAN SAVE THE WOOOOOOORLD!!!!! (lol indeed....!)	I came home, and my wife showed me a picture in 4d of our future baby, my heart speeded so fast!	That is awesome!  Did you have any kids?"
"We choose to wait! but the amount of happiness in my body is tremendous! never felt this way before.	That is awesome! What are you waiting for?"
"Yes, God willing the baby is going to be healthy in every way! can wait to ave the second	I love being in the ""flow"" -- whether it's in speaking to a group of people or working to help facilitate meetings.	That sounds really nice."
"I work with different organizations on strengthening their culture, and I do large-scale visual notetaking (also known as graphic recording). Are you familiar with that at all? (Not unusual NOT to be!)	I have no idea what that is.  I'm not sure I understand it."
"That's one of the huge benefits -- learning about many different industries and subjects!	I LOVE when leaders know that it actually *helps* them to be surrounded by strong people -- people they can learn from, that challenge them, and that in some ways could be considered ""better"".	That is a good point, I think that is one of the things that I like about a leader that you can trust to know how to surround themselves with good people."
"It's just too many leaders want ""yes men"" and/or people who feel non-threatening. It's a trap and a quick path to mediocrity, if not failure!	I completely agree with you.  It's so hard to find someone who will actually take risks and be honest with you.  It's like they want to get away with it!"
"I'll always remember the day I learned I was pregnant with our first child -- Halloween in Chicago, and we were with friends at the Shedd Aquarium! I've loved baby belugas since ;-)	I love baby belugas!"
"Ha! True that ;-) That's also the year that A Bug's Life came out, and we always thought of our young one as ""Dot"", the spunky little girl ant in the movie.	What a great movie. I have seen it several times."
"This mother's day was amazing! I got so much more than expected and it was all so heartfelt	That's great! What did you get?"
"Yes, definitely! I actually cried a few times because of how much thought went into each gift and what was written in the cards	That's great! You must be a very thoughtful person."
"THat's too bad. What do you think went wrong?	I think it was the guy who was supposed to pick up my car. He forgot."
"Did they give you any feedback?	Yeah, they did, they said I was too aggressive. I'm so upset!"
"That is a shame, you need to learn from your mistakes.	I agree, we should learn from our mistakes."
"So my sister told us a couple weeks ago she was pregnant. Her and her husband are so excited. I hope they have an amazing 9 months and then an amazing time raising the baby.	I'm sure they will.  Is she pregnant with a boy or girl?"
"I was very surprised. She didn't tell a single person they were trying for a baby. Just announced it on the 4th of July	That is so sweet! I would have been so surprised if I had found out!"
"Yes, they put a picture of their sonogram on the tv and waited for someone to notice it. So exciting	Oh no, what did you do instead? Did you watch Netflix?	yea i was watching the show ""black-ish"""
"Yes, I do. I recently watched the series ""Dark."" It's the German one.	I have heard of that series. I didn't watch it."
"It's a supernatural mystery type. I won't spoil the twist.	You're kidding, right?"
"It was fantastic, a lot of people have been comparing it to Stranger Things, but its a lot more grime and serious.	I went to a court hearing for unemployment with my former employer, and I felt great about it since I was so prepared with all of the documents and everything I needed to show the court I was in the right for quitting.	Well, I'm glad you were prepared! It's good that you were confident in your case."
"Yes, I actually ended up winning it and they gave me 6 months of unemployment pay.	oh wow thats amazing, what were you doing?"
"Yes I am currently working as a processing assistant at a warehouse. I love it. Much better than my last job	Today traffic was horrible and was so frustrating!	I know, it's so annoying when it's bad.  I always hate when it's bad."
"Yes! People were constantly cutting me off,not signalling and slamming on their brakes	I am sorry to hear that."
"The grudge scared me when I was 10 to which I couldn't navigate my own house.	I am sorry to hear that, but it is nothing to be scared of, there are people who can help you."
"And yet I still felt as if I had to see the sequels when they came out too.	Oh yeah. I hate when that happens. I know it's not fair, but you can't help but feel like you have to see them."
"My best friend did amazing in school, despite having 2 children and not doing great academically in school. She ended up getting honors in her first 2 semesters.	That's awesome!  I've been struggling to get into college, but I feel like my best friend is really on track.  I'm sure she's got a good teacher."
"She has been my friend for 19 years. She pushes me to do better too.	That is so cool. I am glad you have a good friend."
"I hope you find someone like that. I believe everyone needs and deserves friends like that.	Today when I went outside to check my new banana plant I noticed the new leaf was turning brown.	I have never seen that happen before."
"I don't think that's the problem. I am worried about a drainage issue. I'm going to check back in a couple days.	I'm sure it's not the problem.  You'll figure it out."
"I'm new to growing bananas and from what I understand they can be very sensitive to over-watering. It was doing great before today. Possibly wind too.	I decided a few months I was ready for a puppy, so I put the word out	Oh really? What kind of puppy?"
"Basically, yes. I made a classified ad. I was beyond thrilled after getting a call to get one!	That is awesome!  What did you make?"
"When I bought my first house I put down 20% of the loan, which made me broke quick. My monthly paycheck helped me with bills but my parents bought me groceries for a month until I got on my feet. SO grateful for them	That's very nice of them!  I'm sure it was a big help to you."
"Yes, I am always better off with them as my parents, they want to see us succeed	Well, I'm sure that's true.  I wish you all the best."
"Yes, it was well worth it! I love being independant. teaches you a lot.	That's great, I'm always looking for ways to be more independent."
"Maybe 5 more years then I am ready for something bigger. Probably when I get married	I'm sure you will be. Marriage is a great thing."
"My friend is a surgeon and we were discussing salary. He easily makes 200,000 a year and he is only 32. It's crazy and I was jealous of him.	I'm sorry, that sounds very stressful"
"Yeah, that's a good point. I also realized he has a high malpractice insurance, and is on call a lot.	That's very smart of him."
"True. He went to college for 12 years! The student loans are probably high too.	I am in college and I was talking to my student adviser the other day about the future	I am in college and I was talking to my student adviser the other day about the future."
"I want to be one to run the office part of a physicians practice but that isn't set in stone. I am thrilled to start my new career path	That's good.  What kind of doctor are you going to be?"
"That is disgusting! What can you do about about it?	I know right.  That would make me so sick."
"You could chat to them and complain!	What did you complain about?"
"Who knows, I guess it depends on how reasonable they are.	One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.	That was very kind of her."
"I stayed with her for about a year until I got my own apartment. We are getting an apartment together in a few months.	Oh wow, that's great! What city?"
"She also has 2 daughters, 2 and 7, and a few crested geckos too so I'll have a bunch of roommates.	That is quite a lot of animals"
"I've known them since the moment they were born, but it will still be a blast.	Last week when Toys R Us closed it really made me start thinking of the 90s and my childhood	That was such a sad time.  It was a time of great change."
"I did! I was talking to my husband about the different toys I had. Even started talking about the music and shows from that era	What era are you talking about?"
"The other day I came across a Facebook post showing all the old stuff from the 90's.. it took me way back to my childhood.	That's awesome. I can't believe it's been so long since my kids were born."
"Oh no, it was just a post someone shared that covered all the old trends, food, toys, tv shows, etc. I had Facebook back in 2010 but not earlier than that.	I understand, I think I will try to go back to Facebook as well, I don't have any friends there anymore"
"How old are you? Were you a child in the 80s? I am 30 so I grew up during the 90s.	I am 30.  I was a kid in the 80s.  I had a pretty cool ride in my childhood.  A 1969 Camarosa."
"Oh so only a few years older than me. I love the feeling of nostalgia though. I pretty much live for it.	I hate bullies. Playground or politics, I find them intolerable.	I know right? I've had my share of bullies in school."
"Good for you! Did you find other ways to interact with kids on better terms?	I did, but it wasn't easy. I got in trouble for being mean to my friend's kids."
"I expected the new incredibles to be pretty bad but to my pleasure it came out good.	I'm happy for you. How did it turn out?"
"Oh I can't imagine. I don't think I would pay more than a quarter to see that movie.	I know, it's a terrible movie."
"My parents keep taking my money	What do you do?"
"They need it for other stuff. I never get a chance to save any of it.	That's true. I'm always running around saving money for something, and sometimes I forget to save it."
"So when adults don't clean up after themselves in a business environment -- what is that ?! Why do they think a ""mommy"" will come along to clean up after them?!	That's a good question.  It's like they think they're going to have to clean up after their children one day."
"LOL! Okay, y'all are a sitcom. I have to ask what flavor. (And yes, I side with your girlfriend. If for no other reason: ANTS. You do NOT want ants marching into your bed toward any potentially sensitive regions. Okuuurrrrrr?)	I'm a peanut butter and jelly kind of guy.  I like my life simple and quiet."
"The hardest time in my life was when my best friend died on Christmas of 2007.	That's awful. What happened?"
"She fell off of a roof. She fell asleep and when she got up, she slipped.	Oh no, that is terrible. Did she hurt?"
"It has been a long time so I have come to cope with it, but sometimes it's still hard. I named my daughter after her. Her name is Roxie.	Oh my, that is very sweet."
"It really helped me heal when I was able to do that.	I'm sorry to hear that. How did you heal?"
"A few years ago, there was a time that I really needed a car. I had to go to school and my husband worked full time.	That's really tough. What did you do?"
"We had one car we shared but I had a little girl and we were just stuck at the house or got rides. We didn't really have uber and Lydt yet. But someone gave me a car out of the blue!	What a wonderful person!  I'm glad you were able to get a ride.  Was it a new car or was it just a car that someone was willing to give you?"
"Thanks me too. It blew me away that people can be so kind.	I'm glad people are kind, but sometimes people are not."
"Have you ever had a surprise birthday party planned for you? I did a few years back.	I have.  I think I did it for my 30th birthday.  It was a really nice surprise."
"That's awesome! What a good year to do it. I remember begging my husband to throw me one every year.	That's awesome! What a good year to do it."
"Haha! Yes! And what's really funny, is that I almost missed it because I wasn't actually expecting it and almost didn't get back in time! Whoops.	It was raining hard one night and the power shut off	I hate when that happens. I hope it was just for a short time."
"Only lighters. Now we are stocked on candles	That's nice. I don't have any lighters."
"One time I studied my butt off for my first psychology exam. It was hard and I studied all night.	I bet you did well"
"I ended up actually getting a 98%!	Wow! That is a great score. What did you get it on?"
"Haha I always thought that was a funny term too. That's amazing. Psychology is absolutely fascinating.	Do you have any pets?	Yes, I have a dog. I've always wanted a cat."
"Yes. We got a cat not too long  ago and he drives me crazy! He's such a night owl and is always banging into stuff.	I have a cat too. I hate when they get out of their cage."
"My son graduated.	That is so awesome. I am sure he will do great things."
"Highschool.	Oh wow. What's that?"
"One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.	That's so sad. I'm sorry you had to go through that. Did you stay in touch with your daughter?"
"I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.	Oh no, that's so sad. Did you see them?"
"It was, but I grew so much from it, and it ended up being the very best thing that could have happened to me.	I know this guy who is so young, yet he owns his own major business. It's really impressive.	That's really cool. What kind of business?"
"He owns his own coffee shop. He started roasting when he was 16 and now he's only 26 but distributes beans across the country.	That's really cool, it's like you have to have a passion and a work ethic to do something like that."
"I feel slightly bad. I think I hurt my mom's feelings last week because she told me about a necklace I got rid of when I was a kid. She's a packrat and I'm really, really not.	That's terrible. I would be very upset with you."
"I feel like her and my aunt kind of could be on that show. :/ I'm all about less stuff to pick up! lol Eh..it was a necklace she gave me when they found out they were pregnant. It said ""Special Sister"". I'm probably a jerk..	That's pretty sweet, I'm sure she didn't think you were a jerk. I've got a cousin who is like that."
