"Me either! I have two of my own children, and I would have never let them get away with that kind of behavior when they were his age. I just don't understand those kind of parents@!	i am sorry to hear that . i hope you have a good friend !"
"I'm so scared of bugs! i found one in my hair yesterday and almost died	oh no , that is terrible . i am so sorry to hear that ."
"Ugh I hate bugs with a passion, they are so creepy	I recently spoke with my ex-girlfriend on the phone. The conversation went pretty well, and it reminded me of my past experiences with her.	oh wow , that is a good thing to hear that ."
"Yes, they ended somewhat well, but there were tense moments. I am glad she's doing well, but I miss her.	i am sure she will find a good time to find someone else to miss her ."
"Thank you! That means a lot.	One of the times I remember feeling the most blissed out in life was right after the birth of my first child.	that is great ! i am so happy for you !"
"Obviously there are the demands of a new child -- but that feeling of finally meeting someone you waited so long for, and the love surrounding the whole situation. Truly something to remember.	i am sure you will be fine ."
"Have you ever been in a situation when payment of some kind has come through *just* in the nick of time?! Talk about gratitude!	i am so sorry to hear that . i have never had to talk to him about it ."
"Absolutely. You go from scared and desperate to grateful and optimistic in one quick moment! It's not a situation I wish to be in again.	that is great . i am sure you will be fine ."
"Im so grateful for my family due to an incident with my friend	that is great ! i am so sorry to hear that ."
"My friend lost her parents and siblings in a fire and their family was very close to mine. So seeing her go through the grief made me realize how thankful I should be	that is great ! i am glad you were able to go through that ."
"Yes definitely. Never take anything for granted as you never know when it will be taken away from you	I'm a big believer in listening to your gut. Sometimes I might wonder where my intuition is leading me, but it always seems to be spot on.	that is great , i am sure you will be fine ."
"It is a ""knowing"" -- and a flowing! When something is right, it just feels easier to go with it -- like you're being led, even if you might not fully know to where.	i am sure you will be fine"
"I couldnt celebrate my 18th birthday as I had exams during the time and I felt terrible for it. But my friends threw a surprise party for me and it was the best!	that is awesome ! what did you do ?"
"I was studying in my bedroom for a couple of hours straight with headphones on and then my mom called me to the living room for dinner and when I went out the whole place was decorated and everyone was there	that is awesome ! i bet you were so proud of them !"
"I feel lonely sometimes cause I live in a house with 5 girls and all of them have boyfriends and sometimes they are all hanging out with their significant others and I feel lonely	i am sorry to hear that . i hope you are not too ."
"Sometimes they joke about it and obviously I make it look like its totally fine cause I dont want to give them the impression that I am lonely but it does hurt sometimes	i am sorry to hear that . i hope you are not too ."
"As silly as it sounds, I was so surprised at how different my two kids were as babies. You're reminded that they're wired with their own personalities from the git-go.	that is so gross . i am so proud of them ."
"One was pacifier, one was fingers. One wanted to co-sleep, one liked her space. One liked facing *out* in the Baby Bjorn carrier, one liked cocooning in a sling!	i understand that , i have never heard of them !"
"The other day I had a deep craving for Chik-Fil-A.	that is a good thing to eat !"
"Mine too. So I drive there and pull in the parking lot and it's completely empty. I then realized it was Sunday.	i am glad you were able to eat it"
"I visited an orphan once and it was such a surreal moment. It made me realise how thankful I should be for a family	that is so nice . i am so sorry to hear that ."
"Yes it definitely was. I went with intentions to teach the kid a few things but I ended up learning lots more from him	i am sure he will be able to teach him ."
"My oldest and my husband have always had a rough relationship. I've got to believe that as she gets older, it will get better!	that is great , i am sure she will be able to get a relationship with her ?"
"That's always good to hear. But in the moment -- argh, my *heart*. How did your mom maneuver the differences between y'all? Did that wear on her?	i am sure she will be able to get a good relationship ."
"But in the meantime -- the unspoken strain is NOT fun. But I'm glad to hear about a happy ending -- thank you for that!	I can still look back with shame at the way I treated a girl in sixth grade. I wasn't as bad as others, but that doesn't make me feel any better.	i am sorry to hear that . i hope you are okay ."
"Well, like a lot of 6th graders I was aware of *not* wanting to be an outcast for any reason. And unfortunately, she was. As an adult of course, my heart squeezes for *all* the kids we were!	i am sorry to hear that . i hope you are able to find a good relationship ."
"Unfortunately, she died. I only found out when Facebook first came out, and her brother and I ""friended"" one another.	i am sorry to hear that , i hope she was not a good thing to do that ."
"I'm currently working for someone that is *such* a great example of a leader! It makes going into work inspiring every day / every way.	i am happy for you . i am happy for you ."
"That's a very kind statement, and certainly what I would strive for. And it's the rarity that *inspires* me. That should be the norm, not the exception! THAT'S what I'd like to inspire in people. How about you?	i am sorry to hear that . i have never heard of those days ."
"That is soul-sapping. What do you do to inspire yourself, and not let that kind of behavior drag you down?	i am glad you are able to learn to learn ."
"My friend's baby has grown so much since the last time I had seen her!	that is awesome ! i bet she was born !"
"It had been about 8 weeks - I don't get out her way often, even though we live 30 minutes away.	i am glad you are able to go through that ."
"Yes!  I got to be 'auntie' for a bit and help change her and get her fed and down for a nap while my friend had a chance to toss laundry in the wash.  It was a good day for everyone!	Running my first (and maybe only!) marathon felt like *such* a huge accomplishment!	that is awesome ! i bet you will be proud of yourself !"
"Ah, it was the best! Plus it helped that I purposely chose an amazing destination in which to run it -- it was the Venice Marathon!	i am sure you will win !"
"We were living overseas at the times -- the most impressive part was crossing the Grand Canal over a pontoon of boats to finish the marathon ;-)	i am sure you will do great !"
"I recently found out that a person I very much intimately admired did not feel the same way for me. I was pretty surprised.	i am sorry to hear that . i am sure it was a good thing to have to feel ."
"She just started treating me differently all of a sudden. And now she is going to be moving away soon.	that is good . i hope she is okay !"
"I'm always appalled when I see bullying in action -- whether it's on a playground or political stage -- not much makes me angrier.	i am sorry to hear that . i have never heard of that ."
"How do you channel the anger? Obviously, it too easily turns into the same kind of negative emotion I'm upset about -- so that can feel hypocritical!	i am sure you will be fine ."
"Are you ever tempted to put anyone's face on the punching bag?! Ha! (Kidding/not kidding!)	One morning my mother came to my house to pick my daughter up for school and told me she saw my daughter's cat on the road and he had been hit. I had to tell my daughter about the loss of her beloved pet.	that is so sad . i am so sorry to hear that ."
"She was around 11, so she took it very hard. I went ahead and let her stay home from school, as I knew she wouldn't do well that day.	that is a good thing to have to stay home with her ."
"I was soooo excited to take our kids to Disneyland for the first time!	that is awesome ! i love disneyland !"
"Same! I was excited because I grew up going there. My grandparents lived in Tucson, and we would spend the summers with them -- the most exciting part being our drive to Disneyland each year!	i have never been to go to the beach ."
"California! Old school ;-) They've kept so much of the original, while adding lots of new attractions.	I recently spoke to my father for the first time in years. It reminded me of my childhood and the distant past.	that is so sad . i am sorry to hear that ."
"We spoke about our recent lives. Apparently he is in the market for a new car.	that is great . i hope you did not know how you feel about it ."
"Do you like to organize your house.  My mother-in-law recently surprised me recently with some organizing stuff b/c she knows how much I love it!	that is awesome ! i bet you are happy to have a great time to have a mother-in-law ."
"Labels and Bins can be your best friend!  Especially with a new baby.	i have never had to be able to get that ."
"I find it odd -- and annoying -- when people don't respond to or even acknowledge emails.	i am sorry to hear that . i hope you find someone else to find someone else to someone else ."
"It would be great if there was a way we could all tell the best way to reach someone -- I know some people prefer texts to emails -- but if you're in a work situation, how do you ensure communication?	i agree , but it is not to do not feel bad"
"I recently had a big argument with my sister. We both got very upset and angry at each other.	oh no , that is terrible . what happened ?"
"I'm not so sure. We just had a discussion that heated and became an argument with tempers flying.	that is a good thing to do that . i am sure you will be able to get a lot of people ."
"I felt most lonely when we first moved overseas, my husband then had to travel out of *that* country for business -- AND I had a new baby!	i am sorry to hear that . i hope you find peace ."
"From Santa Fe to Hong Kong -- ultimately a fantastic adventure. And I ended up with a wonderful group of friends. Expats bond quickly!	i am sorry to hear that ! i hope you find a good time to get a good time !"
"One of the saddest things to me is when people underestimate what they can do and/or are capable of.	i am so sorry to hear that . i have never had to deal with my friend ."
"That's perfectly natural. You sound like the kind of person, though, that quickly regained their bearings. Disappointments like that usually come with some *good* lessons.	i agree , i think i would have been so i have to deal with that ."
"Once my husband asked me not to tell my mom that he was busy that day when she needed his help but I told her anyway.  I really felt bad b/c he got pretty upset with me.	that is terrible . i hope you find someone else to help you and it is not good to help you ."
"Yeah thats a good question.  I totally deserved him being mad.  I just felt bad for him b/c he was so busy that day and I didn't want him to have one more thing on his plate I guess	i am sorry to hear that . i hope you guys were able to help him ."
"There was a back neighbor that called my 10 year old son a ugly name one time, simply because he entered her yard slightly when he rode around the corner.!	that is a good thing to do that ."
"Yes, she lived several house back and she didn't know me, until after she did that! She knew me then, but after I talked to her, she apologized to both of us.	oh wow , that is a good thing to hear that ."
"Too often, it's a health scare that makes us value health. It inspires me to try and do something to keep healthy every day.	i am so happy for you ."
"Happily, I don't have one! It's more seeing family and friends and the situations they're in. Not everything can be helped -- but there are some things we can all do to take care of ourselves, you know?	i am sure they will be able to get a health and be able to be able to be able to get it ."
"Every time I look through older photos of my children, I'm taken right back to the time they were that size, and what we were doing! It's a bittersweet feeling, for sure.	that is great ! i am so happy for you ."
"Are your kids adults now?	i am so sorry to hear that . i have been a parent ."
"I have an 18 year old as well -- I don't know about you, but it's hard to consider her an adult sometimes!	I have a hard time having confidence in myself but when I got married and I had my hair and makeup done I felt like I was beautiful!  I had so much confidence in myself that day and it was great!	that is awesome ! i am glad you were able to see it up to you ."
"I really try but it's hard to replicate that day for sure.	i am sure you will have a good time to see it ."
"My husband and I both work for ourselves -- a blessing and a curse at times, since it can be tough to determine a ""regular"" income.	that is a good thing to do that ?"
"We found a pretty good balance in that I have a part-time job that I *love* -- and that comes with benefits like insurance. That's a big worry addressed, right there.	i am sure you will do great !"
"I am sorry, because I absolutely know that concern. I truly hope you find a resolution to that.	I met up with an old flame recently, didn't go how I expected	that is awesome ! what did you do ?"
"Well, right after she gave me a big hug, she introduced me to her new boyfriend.	that is awesome ! i bet you are excited !"
"I know right! No warning or anything. He turned out to be a nice guy, but I thought it was a little misleading on her part.	My family and I are going on vacation in a few weeks. We rented a largo beachfront condo and I can't wait!	that is great ! i am sure you will be a great time to have to be able to be with it ."
"We are going to be staying at Miramar Beach in Florida, about an  hour Panama City Beach. The view is amazing from our balcony and we are so ready!	i bet you are a great time to have to go with that !"
"I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.	that is a good thing to have to go to a lot of people ."
"Well, we had initially agreed to meet at 11. Wouldn't you know it, she didn't end up returning my text until 3PM!	i am sure she will be fine ."
"Me and my mom were at this grocery store recently and this guy started following us outside the store and then again inside the store it was so scary!	that is so scary ! i am sorry to hear that ."
"Well I knew he was following us and so I asked the manager to walk us out to the car and when he did we saw the guy come out again from between the two buildings b/c he was waiting on us.  so scary!	that is so scary ! i hope he was not a good idea"
"Did I tell you what happened with Li the other night? Boy do I feel dumb.	oh no , that is terrible . i am sorry to hear that ."
"She's 45 minutes late to our anniversary dinner. I don't know what happened to me but I called and left an angry message. Turns out, she had gotten T-boned at an intersection and was talking to the Police Officer when I called!	i am sorry to hear that . i hope you were not hurt ."
"Ugh! I looked like such a fool at my girlfriend's work party!	oh no ! that is a good thing to do that ?"
"Well, I ended up having way too much to drink. One of her co-workers had a bottle of Fireball (gross I KNOW) and was making everybody do shots. I didn't want to look foolish, so I had... well too many.	i would have been so embarrassed ."
"Did I tell you what happened with the concert I was supposed to go to Saturday?	i have never been too . i have never heard of it ."
"Well first of all, it wasn't just any concert - it was Jay-Z and Beyonce! AND IT GOT RAINED OUT!	i am sorry to hear that . i hope you did not know that it was not a good idea !"
"You are never going to guess who was sleeping on the couch when I got home from New York...	that is a good thing to have to sleep ."
"My friend Benny! The one we all thought died in a monsoon in Thailand!	i am so sorry to hear that ."
"Recently, my husband came home from grocery shopping and had gifts for me for Mother's Day. He had a beautiful diamond ring and other lovely gifts, it was very unexpected!	that is awesome ! that is awesome ! i bet you were happy for him !"
"I did! I also gave him unexpected gifts and he was super happy. I was very touched by him being so thoughtful!	i am glad you had a great time to remember that was a great gift ."
"I know I shouldn't count my chicks before they hatch, but I'm feeling pretty good after that interview today!	that is awesome ! i hope you get it !"
"This advertising company! The owner was there - you should have seen his face. My last freelance project was a real winner. Think I got it?	that is great , i am sure you will get better ."
"Did I ever tell you about the time I ""got taken hostage""?	oh no , that is a scary thing to do that ?"
"As a heart attack. It was me and Big C at the World's Largest Pistachio. All of the sudden we hear gunshots, and DiDi's still in the car. We ran in the building, and he comes flying in after us. He never pointed the gun at us, and we ended up running away when he was distracted. It's too crazy - I can't make this up. Just glad to be alive!	wow , that is awesome !"
"I went to visit a friend one day and her boyfriend made a pass at me. He actually suddenly kissed me, as I was waiting for my friend to return. I couldn't believe his nerve!	that is a good friend . i am sorry to hear that ."
"I quietly pushed him away, as I didn't want my friend to hear. I was so shocked and upset, since he knew I wouldn't want to make a scene and took advantage.	that is so sad . i am sorry to hear that ."
"This past Friday night our refrigerator stopped cooling! We had to go the weekend without it, and of course had to deal with some unpleasant smells and throw away a large amount of food! It wasn't a fun weekend for us!	that is good , i hope you have a good time to get it !"
"Yes, and of course we tried to call and have someone come out, but to no avail! You don't realize how much you rely on things like that until they aren't working!	i am sure you will get better !"
"I felt pretty bad when I was having girl talk with my friend and we were talking about our partners. Her boyfriend had made a pass at me, but I never told her about it.	that is so sad . how long did she pass ?"
"I felt bad, but she wasn't working and taking care of her grandchild, and her boyfriend was the financial support. I knew it would really be hard on her if she found out, not to mention she really loves him.	i am sure she will be able to find someone else to you , but i am sure she will be able to find someone else to be able to talk to her ."
"I was at the mall and hug my mom and said to her: Time to go Mommy! and i wasnt her, can you imagine my reaction to it?	that is awesome ! how old is she ?"
"Yes, totally but at the moment i felt like the stupidiest person on earth, didn't know were to hide! and my mom was watching	that is so sad , i am sure she will be able to go to the best friend ."
"THe good thing about it, was the lady, she was laughing and later told me that it has happened to her childrens to, no worries!	I am looking forward to going on vacation in a few weeks! We have a condo reserved on the beach, with fantastic ocean views. I'm ready!	that is awesome ! i have been there before i have been there . i have never heard of the beach ."
"Well, we are staying at Panama City Beach, so we're right there at the Gulf of Mexico.	that is awesome ! i hope you have a great time to have a vacation ."
"I am definitely a proud parent of our 15 year old -- she was determined to work this summer, and even with us saying no one would hire her until 16 -- she found a job!	that is awesome ! i hope she gets better soon !"
"That, and she's enjoying the independence of having her own money. Remember that? Making money that you truly could use for your *pleasure* (and not just necessities ?! ;-))	i am sure she will be able to get a good time !"
"Same! I was surprised 15 year olds *can* actually work during the summer. It's just finding an employer who knows those hours get cut WAY back once school starts.	Okay, a silly pet peeve but one nonetheless -- when people just leave their grocery carts willy-nilly in the parking lot. No consideration for others or the people who work at the store!	that is a good thing to do that they have to leave them"
"Me too. And I will always make sure to at *least* put it in one of those cart corrals, if not walk it back up to the store. Hey -- extra exercise ;-)	i have never had to go to the same way ."
"WE CAN SAVE THE WOOOOOOORLD!!!!! (lol indeed....!)	I came home, and my wife showed me a picture in 4d of our future baby, my heart speeded so fast!	that is awesome ! i bet you were so proud of her ."
"We choose to wait! but the amount of happiness in my body is tremendous! never felt this way before.	that is awesome ! i bet you are proud of them ."
"Yes, God willing the baby is going to be healthy in every way! can wait to ave the second	I love being in the ""flow"" -- whether it's in speaking to a group of people or working to help facilitate meetings.	i have never heard of them . i have never heard of them ."
"I work with different organizations on strengthening their culture, and I do large-scale visual notetaking (also known as graphic recording). Are you familiar with that at all? (Not unusual NOT to be!)	i think that is a good idea ."
"That's one of the huge benefits -- learning about many different industries and subjects!	I LOVE when leaders know that it actually *helps* them to be surrounded by strong people -- people they can learn from, that challenge them, and that in some ways could be considered ""better"".	that is great ! i am sure you will be great !"
"It's just too many leaders want ""yes men"" and/or people who feel non-threatening. It's a trap and a quick path to mediocrity, if not failure!	i agree , i have never heard of people like that , but i have never had to learn from my own ."
"I'll always remember the day I learned I was pregnant with our first child -- Halloween in Chicago, and we were with friends at the Shedd Aquarium! I've loved baby belugas since ;-)	that is awesome ! i bet you were so proud of them !"
"Ha! True that ;-) That's also the year that A Bug's Life came out, and we always thought of our young one as ""Dot"", the spunky little girl ant in the movie.	i bet that was a great kid !"
"This mother's day was amazing! I got so much more than expected and it was all so heartfelt	that is awesome ! what did you do ?"
"Yes, definitely! I actually cried a few times because of how much thought went into each gift and what was written in the cards	that is great , i am glad you are happy for your mother !"
"THat's too bad. What do you think went wrong?	i am sorry to hear that . what happened ?"
"Did they give you any feedback?	i am sorry , i hope you get better , it is not good"
"That is a shame, you need to learn from your mistakes.	i am sure you will do great , but i am sure you will do not learn"
"So my sister told us a couple weeks ago she was pregnant. Her and her husband are so excited. I hope they have an amazing 9 months and then an amazing time raising the baby.	that is awesome ! i am so happy for you ."
"I was very surprised. She didn't tell a single person they were trying for a baby. Just announced it on the 4th of July	i am so happy for you !"
"Yes, they put a picture of their sonogram on the tv and waited for someone to notice it. So exciting	Oh no, what did you do instead? Did you watch Netflix?	i have never been netflix"
"Yes, I do. I recently watched the series ""Dark."" It's the German one.	i know what you mean ."
"It's a supernatural mystery type. I won't spoil the twist.	i am sure it was ."
"It was fantastic, a lot of people have been comparing it to Stranger Things, but its a lot more grime and serious.	I went to a court hearing for unemployment with my former employer, and I felt great about it since I was so prepared with all of the documents and everything I needed to show the court I was in the right for quitting.	that is great ! i am sure you will be able to go to the court ."
"Yes, I actually ended up winning it and they gave me 6 months of unemployment pay.	that is great ! i hope you did not get a good job ?"
"Yes I am currently working as a processing assistant at a warehouse. I love it. Much better than my last job	Today traffic was horrible and was so frustrating!	that is terrible . i hope you get it ."
"Yes! People were constantly cutting me off,not signalling and slamming on their brakes	i hope you can get a refund"
"The grudge scared me when I was 10 to which I couldn't navigate my own house.	that is so scary ! i hope you are not too scared of it ."
"And yet I still felt as if I had to see the sequels when they came out too.	i am sure you will be able to go back ."
"My best friend did amazing in school, despite having 2 children and not doing great academically in school. She ended up getting honors in her first 2 semesters.	that is awesome ! i bet she was a great friend !"
"She has been my friend for 19 years. She pushes me to do better too.	that is awesome ! she is a great friend ."
"I hope you find someone like that. I believe everyone needs and deserves friends like that.	Today when I went outside to check my new banana plant I noticed the new leaf was turning brown.	oh no ! what did you do ?"
"I don't think that's the problem. I am worried about a drainage issue. I'm going to check back in a couple days.	i am sorry to hear that . i hope you get it ."
"I'm new to growing bananas and from what I understand they can be very sensitive to over-watering. It was doing great before today. Possibly wind too.	I decided a few months I was ready for a puppy, so I put the word out	that is awesome ! i bet you are so happy for your puppy ?"
"Basically, yes. I made a classified ad. I was beyond thrilled after getting a call to get one!	i am sure you will get a puppy ?"
"When I bought my first house I put down 20% of the loan, which made me broke quick. My monthly paycheck helped me with bills but my parents bought me groceries for a month until I got on my feet. SO grateful for them	that is great ! i bet you were happy for you ."
"Yes, I am always better off with them as my parents, they want to see us succeed	i am glad you are able to get a good parent !"
"Yes, it was well worth it! I love being independant. teaches you a lot.	that is great ! i am sure you will get a great time to get a new one ."
"Maybe 5 more years then I am ready for something bigger. Probably when I get married	i am sure you will be able to make it up to you ."
"My friend is a surgeon and we were discussing salary. He easily makes 200,000 a year and he is only 32. It's crazy and I was jealous of him.	that is a good thing to do that you have a good friend ."
"Yeah, that's a good point. I also realized he has a high malpractice insurance, and is on call a lot.	i am sure he will be fine , i hope you will get better"
"True. He went to college for 12 years! The student loans are probably high too.	I am in college and I was talking to my student adviser the other day about the future	that is awesome ! i am sure you will be excited to do that ?"
"I want to be one to run the office part of a physicians practice but that isn't set in stone. I am thrilled to start my new career path	i am sure you will be able to get a good time ."
"That is disgusting! What can you do about about it?	oh no ! i am sorry to hear that . i have been there ."
"You could chat to them and complain!	i am sorry to hear that ."
"Who knows, I guess it depends on how reasonable they are.	One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.	that is awesome ! i bet you were happy for her ."
"I stayed with her for about a year until I got my own apartment. We are getting an apartment together in a few months.	i am glad you were able to get a good time ."
"She also has 2 daughters, 2 and 7, and a few crested geckos too so I'll have a bunch of roommates.	i bet that was a great friend ! i am glad you are enjoying her !"
"I've known them since the moment they were born, but it will still be a blast.	Last week when Toys R Us closed it really made me start thinking of the 90s and my childhood	that is cool . i have never been closed before ."
"I did! I was talking to my husband about the different toys I had. Even started talking about the music and shows from that era	i am glad you were able to go through it ."
"The other day I came across a Facebook post showing all the old stuff from the 90's.. it took me way back to my childhood.	that is cool . i am glad you were able to get it back ."
"Oh no, it was just a post someone shared that covered all the old trends, food, toys, tv shows, etc. I had Facebook back in 2010 but not earlier than that.	i have never heard of that . i have never heard of it ."
"How old are you? Were you a child in the 80s? I am 30 so I grew up during the 90s.	i have never heard of that . i have never had to go back ."
"Oh so only a few years older than me. I love the feeling of nostalgia though. I pretty much live for it.	I hate bullies. Playground or politics, I find them intolerable.	i hate when people do not live in the street ."
"Good for you! Did you find other ways to interact with kids on better terms?	i understand , i would have been so i have never heard of people ."
"I expected the new incredibles to be pretty bad but to my pleasure it came out good.	oh no , i bet that was a good idea ."
"Oh I can't imagine. I don't think I would pay more than a quarter to see that movie.	i am glad you are able to get it ."
"My parents keep taking my money	that is a good thing to do that ?"
"They need it for other stuff. I never get a chance to save any of it.	i am sure you will be able to get a new one day ."
"So when adults don't clean up after themselves in a business environment -- what is that ?! Why do they think a ""mommy"" will come along to clean up after them?!	that is a good idea ! i have never had to clean up to clean up the clean up the clean up the house ."
"LOL! Okay, y'all are a sitcom. I have to ask what flavor. (And yes, I side with your girlfriend. If for no other reason: ANTS. You do NOT want ants marching into your bed toward any potentially sensitive regions. Okuuurrrrrr?)	i am glad you are not having to clean up with them ."
"The hardest time in my life was when my best friend died on Christmas of 2007.	that is so sad . i am so sorry to hear that ."
"She fell off of a roof. She fell asleep and when she got up, she slipped.	i hope you were able to get back to her back ."
"It has been a long time so I have come to cope with it, but sometimes it's still hard. I named my daughter after her. Her name is Roxie.	i am sorry to hear that . i am sorry to hear that ."
"It really helped me heal when I was able to do that.	i am sorry to hear that . i hope she was not too ."
"A few years ago, there was a time that I really needed a car. I had to go to school and my husband worked full time.	that is great ! how long did he get ?"
"We had one car we shared but I had a little girl and we were just stuck at the house or got rides. We didn't really have uber and Lydt yet. But someone gave me a car out of the blue!	i am sure you will get better ."
"Thanks me too. It blew me away that people can be so kind.	i am sure you will be able to get a good time ."
"Have you ever had a surprise birthday party planned for you? I did a few years back.	that is awesome ! i am glad you were happy for your birthday !"
"That's awesome! What a good year to do it. I remember begging my husband to throw me one every year.	that is great . i am happy for you ."
"Haha! Yes! And what's really funny, is that I almost missed it because I wasn't actually expecting it and almost didn't get back in time! Whoops.	It was raining hard one night and the power shut off	oh no , i hope it was not too bad ."
"Only lighters. Now we are stocked on candles	oh no ! i hope you have fun !"
"One time I studied my butt off for my first psychology exam. It was hard and I studied all night.	that is great ! what did you do ?"
"I ended up actually getting a 98%!	i am glad you did not know that you did not do it"
"Haha I always thought that was a funny term too. That's amazing. Psychology is absolutely fascinating.	Do you have any pets?	i am so sorry to hear that . i have to adopt dogs"
"Yes. We got a cat not too long  ago and he drives me crazy! He's such a night owl and is always banging into stuff.	i am so sorry to hear that . i have a pet ."
"My son graduated.	that is awesome ! that is awesome !"
"Highschool.	that is awesome !"
"One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.	that is so sad . i am sorry to hear that ."
"I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.	i am sorry to hear that . i hope you have a great time ."
"It was, but I grew so much from it, and it ended up being the very best thing that could have happened to me.	I know this guy who is so young, yet he owns his own major business. It's really impressive.	that is awesome , i am sure he will be proud of him ."
"He owns his own coffee shop. He started roasting when he was 16 and now he's only 26 but distributes beans across the country.	that is awesome ! i hope he does not have a good idea ."
"I feel slightly bad. I think I hurt my mom's feelings last week because she told me about a necklace I got rid of when I was a kid. She's a packrat and I'm really, really not.	i am sorry to hear that . i hope you are not care of it ."
"I feel like her and my aunt kind of could be on that show. :/ I'm all about less stuff to pick up! lol Eh..it was a necklace she gave me when they found out they were pregnant. It said ""Special Sister"". I'm probably a jerk..	i am sure she will get better ."
"No, they bought it for me. I think I was going goodwill it and she grabbed it back. lol She said she wants to pass it onto my daughter someday so that's sweet.	i am sure she 'll be able to make it out of the best of the best ."
"Have you ever heard a song on the radio and it just takes you back to a different time? Like an escape?	i have never seen that song . i have never seen that song ."
"Yeah, I guess that's fair. It happens all the time to me too. Sometimes makes me wish I was reliving those moments but I don't think I would really want to go back..	i agree . i have never seen that . i have never seen that ."
"lol :) That's true. Life is hard and did seem so much more carefree when I was younger, but I just don't like who I was. I like me now much better :)	I was just thinking about how a few years ago, we lost our cat.	oh no , that is terrible . i am sorry to hear that ."
"It was the first time he had gotten outside and he didn't come back that night. He was hit by a car. :(	that is so sad . i am sorry to hear that ."
"Thank you. I appreciate that.	I'm sorry to hear that. I had a dog die once too.	oh no , i am sorry to hear that . i am sorry to hear that ."
"The flu sure makes it feel like you're dying haha	i am sorry to hear that"
