"That's always good to hear. But in the moment -- argh, my *heart*. How did your mom maneuver the differences between y'all? Did that wear on her?	I have no idea. I don't get it. Does she live with yall, or does she live on her own? I'm not sure what would drive her to want to distance themselves from each other so soon-"
"But in the meantime -- the unspoken strain is NOT fun. But I'm glad to hear about a happy ending -- thank you for that!	I can still look back with shame at the way I treated a girl in sixth grade. I wasn't as bad as others, but that doesn't make me feel any better.	What did you do"
"Well, like a lot of 6th graders I was aware of *not* wanting to be an outcast for any reason. And unfortunately, she was. As an adult of course, my heart squeezes for *all* the kids we were!	What did she do? Did she say anything to you?"
"Unfortunately, she died. I only found out when Facebook first came out, and her brother and I ""friended"" one another.	Oh my, sorry for the heart squeeze! I can't believe she is gone. I am truly sorry."
"I'm currently working for someone that is *such* a great example of a leader! It makes going into work inspiring every day / every way.	Wow. What makes you so empathetic to them?"
"That's a very kind statement, and certainly what I would strive for. And it's the rarity that *inspires* me. That should be the norm, not the exception! THAT'S what I'd like to inspire in people. How about you?	You are so right. I am a great coworker but I really dont do a lot to show it."
"That is soul-sapping. What do you do to inspire yourself, and not let that kind of behavior drag you down?	I try not to let it bother me, but I certainly have had some experiences of mine that I would not want to repeat. It is a very difficult habit to break!"
"My friend's baby has grown so much since the last time I had seen her!	oh wow!! tell her that i said congrats"
"It had been about 8 weeks - I don't get out her way often, even though we live 30 minutes away.	Wow that's crazy!  How far away do you live?  Does she live on a farm or something?"
"Yes!  I got to be 'auntie' for a bit and help change her and get her fed and down for a nap while my friend had a chance to toss laundry in the wash.  It was a good day for everyone!	Running my first (and maybe only!) marathon felt like *such* a huge accomplishment!	Oh wow! I can only run 1 marathon, but I bet you were exhausted after that lol"
"Ah, it was the best! Plus it helped that I purposely chose an amazing destination in which to run it -- it was the Venice Marathon!	Wow! That is incredible. How far did it get?"
"We were living overseas at the times -- the most impressive part was crossing the Grand Canal over a pontoon of boats to finish the marathon ;-)	Congratulations! That sounds like an amazing experience! I've never been to a marathon."
"I recently found out that a person I very much intimately admired did not feel the same way for me. I was pretty surprised.	That would surprise anyone! What made you unsure about this person?"
"She just started treating me differently all of a sudden. And now she is going to be moving away soon.	I hate to hear that! I hope you feel better."
"I'm always appalled when I see bullying in action -- whether it's on a playground or political stage -- not much makes me angrier.	That's absolutely understandable."
"How do you channel the anger? Obviously, it too easily turns into the same kind of negative emotion I'm upset about -- so that can feel hypocritical!	Have you talked to a psy, satanist or other person about it?"
"Are you ever tempted to put anyone's face on the punching bag?! Ha! (Kidding/not kidding!)	One morning my mother came to my house to pick my daughter up for school and told me she saw my daughter's cat on the road and he had been hit. I had to tell my daughter about the loss of her beloved pet.	Oh wow!  I bet you're really sorry and sad about this!  What did she say?"
"She was around 11, so she took it very hard. I went ahead and let her stay home from school, as I knew she wouldn't do well that day.	I'm glad she was able to comfort you. It must be so hard seeing your pet hurt like that."
"I was soooo excited to take our kids to Disneyland for the first time!	I would be too! I've only been once but it was on a short trip!"
"Same! I was excited because I grew up going there. My grandparents lived in Tucson, and we would spend the summers with them -- the most exciting part being our drive to Disneyland each year!	That is awesome!  So lucky to have grandparents who lived close.  Disneyland is truly an amazing place!"
"California! Old school ;-) They've kept so much of the original, while adding lots of new attractions.	I recently spoke to my father for the first time in years. It reminded me of my childhood and the distant past.	That's good that you got to talk to him again! Did it make you happy or sad?"
"We spoke about our recent lives. Apparently he is in the market for a new car.	Wow, so he's looking for a job now. Good for him. What was the occasion? Do you know why he's looking for a job?"
"Do you like to organize your house.  My mother-in-law recently surprised me recently with some organizing stuff b/c she knows how much I love it!	Organize is nice! What sort of stuff do you like to pack?"
"Labels and Bins can be your best friend!  Especially with a new baby.	That's so fun! It sounds like you are excited to get the hang of it, and it sounds like you have a good idea how it will work out!"
"I find it odd -- and annoying -- when people don't respond to or even acknowledge emails.	I know right"
"It would be great if there was a way we could all tell the best way to reach someone -- I know some people prefer texts to emails -- but if you're in a work situation, how do you ensure communication?	Exactly what I was thinking. If only people would just text or call instead of talking on the phone..."
"I recently had a big argument with my sister. We both got very upset and angry at each other.	That is not healthy"
"I'm not so sure. We just had a discussion that heated and became an argument with tempers flying.	I'm glad it worked out for you guys"
"I felt most lonely when we first moved overseas, my husband then had to travel out of *that* country for business -- AND I had a new baby!	awww! that's so sweet!!! It's always amazing when we feel like we don't have anyone to come home too. I'm glad you were able to make friends and be together."
"From Santa Fe to Hong Kong -- ultimately a fantastic adventure. And I ended up with a wonderful group of friends. Expats bond quickly!	That sounds like a great adventure! How did you find your people?"
"One of the saddest things to me is when people underestimate what they can do and/or are capable of.	Do you have an example to give me?  I'm always open to hearing that!"
"That's perfectly natural. You sound like the kind of person, though, that quickly regained their bearings. Disappointments like that usually come with some *good* lessons.	Thank you. Yeah, I'm glad people realize it takes practice to really improve."
"Once my husband asked me not to tell my mom that he was busy that day when she needed his help but I told her anyway.  I really felt bad b/c he got pretty upset with me.	That was very thoughtful of you, I'm sure he was just trying his best"
"Yeah thats a good question.  I totally deserved him being mad.  I just felt bad for him b/c he was so busy that day and I didn't want him to have one more thing on his plate I guess	That is true and he must have gotten upset with you. But mom's love knows no bounds! He can always find something on his plate!"
"There was a back neighbor that called my 10 year old son a ugly name one time, simply because he entered her yard slightly when he rode around the corner.!	That's mean!  Were you able to confront them and ask them why they did it?"
"Yes, she lived several house back and she didn't know me, until after she did that! She knew me then, but after I talked to her, she apologized to both of us.	That is nice."
"Too often, it's a health scare that makes us value health. It inspires me to try and do something to keep healthy every day.	I understand what you mean"
"Happily, I don't have one! It's more seeing family and friends and the situations they're in. Not everything can be helped -- but there are some things we can all do to take care of ourselves, you know?	I completely agree with that."
"Every time I look through older photos of my children, I'm taken right back to the time they were that size, and what we were doing! It's a bittersweet feeling, for sure.	awh i know what you mean i wish they were the size of my palm"
"Are your kids adults now?	No, they're in their twenties, but I still miss them. They used to always go trick or treating at their neighborhood club on weekends, too."
"I have an 18 year old as well -- I don't know about you, but it's hard to consider her an adult sometimes!	I have a hard time having confidence in myself but when I got married and I had my hair and makeup done I felt like I was beautiful!  I had so much confidence in myself that day and it was great!	That's wonderful! It feels so good when you feel like you have what you got!"
"I really try but it's hard to replicate that day for sure.	i bet that was a nice day for you"
"My husband and I both work for ourselves -- a blessing and a curse at times, since it can be tough to determine a ""regular"" income.	I can understand that.  It is challenging to make a living and having it decidedly provide for the needs of the family at times, but it is so do worth it."
"We found a pretty good balance in that I have a part-time job that I *love* -- and that comes with benefits like insurance. That's a big worry addressed, right there.	Part time jobs can also be stressful"
"I am sorry, because I absolutely know that concern. I truly hope you find a resolution to that.	I met up with an old flame recently, didn't go how I expected	Really! How did that make you feel!"
"Well, right after she gave me a big hug, she introduced me to her new boyfriend.	That's awesome that she's into you! Did you like him at first?"
"I know right! No warning or anything. He turned out to be a nice guy, but I thought it was a little misleading on her part.	My family and I are going on vacation in a few weeks. We rented a largo beachfront condo and I can't wait!	That sounds really fun! I have never been on a vacation before, and I am really excited for you!"
"We are going to be staying at Miramar Beach in Florida, about an  hour Panama City Beach. The view is amazing from our balcony and we are so ready!	Sounds amazing! I hope you guys have fun!"
"I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.	Oh nice!  How did it go?"
"Well, we had initially agreed to meet at 11. Wouldn't you know it, she didn't end up returning my text until 3PM!	Wow, that is really frustrating and frustrating. I would be pretty irritated. Did you call her and complain?"
"Me and my mom were at this grocery store recently and this guy started following us outside the store and then again inside the store it was so scary!	I would be scared too, what did he look like, like a creepy clown?"
"Well I knew he was following us and so I asked the manager to walk us out to the car and when he did we saw the guy come out again from between the two buildings b/c he was waiting on us.  so scary!	What grocery store were you at this at?"
"Did I tell you what happened with Li the other night? Boy do I feel dumb.	Uh oh, tell me what happened!"
"She's 45 minutes late to our anniversary dinner. I don't know what happened to me but I called and left an angry message. Turns out, she had gotten T-boned at an intersection and was talking to the Police Officer when I called!	I'm not sure how that happened. It's not like I'm a smart person."
"Ugh! I looked like such a fool at my girlfriend's work party!	What happened? Did everyone get together and throw a trash can in the trash?"
"Well, I ended up having way too much to drink. One of her co-workers had a bottle of Fireball (gross I KNOW) and was making everybody do shots. I didn't want to look foolish, so I had... well too many.	Hahahaha. That must have been funny. Did everyone end up understanding?"
"Did I tell you what happened with the concert I was supposed to go to Saturday?	No. But I really really really hope that you had fun..."
"Well first of all, it wasn't just any concert - it was Jay-Z and Beyonce! AND IT GOT RAINED OUT!	Did you hear that? The rain didn't get to me. I was so jealous of the Jay and Beyonce performance that I decided to drive up to the parking deck just to get a photo with them!"
"You are never going to guess who was sleeping on the couch when I got home from New York...	Whoa! Did you tell them, and how long were you gone for?"
"My friend Benny! The one we all thought died in a monsoon in Thailand!	Whoa that's crazy, was he a nice guy or a freak, or what?"
"Recently, my husband came home from grocery shopping and had gifts for me for Mother's Day. He had a beautiful diamond ring and other lovely gifts, it was very unexpected!	That sounds like a pleasant surprise!"
"I did! I also gave him unexpected gifts and he was super happy. I was very touched by him being so thoughtful!	He must really love you very much!"
"I know I shouldn't count my chicks before they hatch, but I'm feeling pretty good after that interview today!	Hatched eggs are expensive to get rid of."
"This advertising company! The owner was there - you should have seen his face. My last freelance project was a real winner. Think I got it?	Oh wow! I bet that was an excellent feeling!"
"Did I ever tell you about the time I ""got taken hostage""?	No"
"As a heart attack. It was me and Big C at the World's Largest Pistachio. All of the sudden we hear gunshots, and DiDi's still in the car. We ran in the building, and he comes flying in after us. He never pointed the gun at us, and we ended up running away when he was distracted. It's too crazy - I can't make this up. Just glad to be alive!	Big shoes to fill, that sounds tragic."
"I went to visit a friend one day and her boyfriend made a pass at me. He actually suddenly kissed me, as I was waiting for my friend to return. I couldn't believe his nerve!	That is some crazy stuff.  How'd it go?"
"I quietly pushed him away, as I didn't want my friend to hear. I was so shocked and upset, since he knew I wouldn't want to make a scene and took advantage.	That sounds so crazy! I'm glad your friend didn't do anything like that!"
"This past Friday night our refrigerator stopped cooling! We had to go the weekend without it, and of course had to deal with some unpleasant smells and throw away a large amount of food! It wasn't a fun weekend for us!	Oh that's terrible. Did it take you long getting it fixed?"
"Yes, and of course we tried to call and have someone come out, but to no avail! You don't realize how much you rely on things like that until they aren't working!	That's a shame. Do you have any repair plans available for it?"
"I felt pretty bad when I was having girl talk with my friend and we were talking about our partners. Her boyfriend had made a pass at me, but I never told her about it.	Oh, no. That sounds like trouble. How do you feel about that?"
"I felt bad, but she wasn't working and taking care of her grandchild, and her boyfriend was the financial support. I knew it would really be hard on her if she found out, not to mention she really loves him.	I am glad it worked out for you guys"
"I was at the mall and hug my mom and said to her: Time to go Mommy! and i wasnt her, can you imagine my reaction to it?	i can imagine it to. Did everything go okay? she must be proud of you"
"Yes, totally but at the moment i felt like the stupidiest person on earth, didn't know were to hide! and my mom was watching	I'm glad she was understanding! Sometimes we forget how much a ""mommy"" is."
"THe good thing about it, was the lady, she was laughing and later told me that it has happened to her childrens to, no worries!	I am looking forward to going on vacation in a few weeks! We have a condo reserved on the beach, with fantastic ocean views. I'm ready!	That sounds wonderful! Where is the condo at?"
"Well, we are staying at Panama City Beach, so we're right there at the Gulf of Mexico.	Wow! That sounds awesome! I love the gulf. Do you guys have jet-ski lessons first?"
"I am definitely a proud parent of our 15 year old -- she was determined to work this summer, and even with us saying no one would hire her until 16 -- she found a job!	That's great! What kind of job did she get?"
"That, and she's enjoying the independence of having her own money. Remember that? Making money that you truly could use for your *pleasure* (and not just necessities ?! ;-))	She must have felt so accomplished. I wish I had the drive to do that. You sound like an awesome parent."
"Same! I was surprised 15 year olds *can* actually work during the summer. It's just finding an employer who knows those hours get cut WAY back once school starts.	Okay, a silly pet peeve but one nonetheless -- when people just leave their grocery carts willy-nilly in the parking lot. No consideration for others or the people who work at the store!	Oh my gosh! I have never done that, but I hate that. It's inconsiderate and just causes more mess and drama."
"Me too. And I will always make sure to at *least* put it in one of those cart corrals, if not walk it back up to the store. Hey -- extra exercise ;-)	Some people are just jerks! That's annoying."
"WE CAN SAVE THE WOOOOOOORLD!!!!! (lol indeed....!)	I came home, and my wife showed me a picture in 4d of our future baby, my heart speeded so fast!	You must be so excited!"
"We choose to wait! but the amount of happiness in my body is tremendous! never felt this way before.	That is awesome!  I am happy that she is your wife!  You must be very excited."
"Yes, God willing the baby is going to be healthy in every way! can wait to ave the second	I love being in the ""flow"" -- whether it's in speaking to a group of people or working to help facilitate meetings.	That's so beautiful! How do you get to that ""Flow"" usually- speaking?"
"I work with different organizations on strengthening their culture, and I do large-scale visual notetaking (also known as graphic recording). Are you familiar with that at all? (Not unusual NOT to be!)	Oh I've done that before actually! And no I'm not familiar with that either."
"That's one of the huge benefits -- learning about many different industries and subjects!	I LOVE when leaders know that it actually *helps* them to be surrounded by strong people -- people they can learn from, that challenge them, and that in some ways could be considered ""better"".	I agree! Leaders should put all their money into running a successful business or business rather than just sitting around doing nothing!"
"It's just too many leaders want ""yes men"" and/or people who feel non-threatening. It's a trap and a quick path to mediocrity, if not failure!	leader like that is exactly why we needless to be humble"
"I'll always remember the day I learned I was pregnant with our first child -- Halloween in Chicago, and we were with friends at the Shedd Aquarium! I've loved baby belugas since ;-)	That's awesome! I'm glad you had such an awesome day."
"Ha! True that ;-) That's also the year that A Bug's Life came out, and we always thought of our young one as ""Dot"", the spunky little girl ant in the movie.	Ha ha! That's funny, because that's the name of one of our pets in the movie! I was also at the Shedd aquarium as well. I'm glad you made a special trip there and enjoyed the experience!"
"This mother's day was amazing! I got so much more than expected and it was all so heartfelt	That sounds great!  I am so happy for you."
"Yes, definitely! I actually cried a few times because of how much thought went into each gift and what was written in the cards	That's awesome! What a wonderful day to be alive!"
"THat's too bad. What do you think went wrong?	I don't know. I wish someone will help me. I am very depressed and suicidal."
"Did they give you any feedback?	I think so but I don?Ât understand why it won?Ât let you off the hook for the second offense?"
"That is a shame, you need to learn from your mistakes.	I did but they said I didn't listen so well."
"So my sister told us a couple weeks ago she was pregnant. Her and her husband are so excited. I hope they have an amazing 9 months and then an amazing time raising the baby.	That is so exciting! I am sure it will go very well!"
"I was very surprised. She didn't tell a single person they were trying for a baby. Just announced it on the 4th of July	Congratulations!  That's so exciting!  I'm so happy for you and your family!"
"Yes, they put a picture of their sonogram on the tv and waited for someone to notice it. So exciting	Oh no, what did you do instead? Did you watch Netflix?	Ha ha, no I had to cancel my cable subscription.  I tried rewiring the router but it would take forever!"
"Yes, I do. I recently watched the series ""Dark."" It's the German one.	I watched netflix last week actually. I was quite happy"
"It's a supernatural mystery type. I won't spoil the twist.	What is the twist?"
"It was fantastic, a lot of people have been comparing it to Stranger Things, but its a lot more grime and serious.	I went to a court hearing for unemployment with my former employer, and I felt great about it since I was so prepared with all of the documents and everything I needed to show the court I was in the right for quitting.	That's great! You worked so hard for that chance!"
"Yes, I actually ended up winning it and they gave me 6 months of unemployment pay.	Wow that's amazing! Good for you!"
"Yes I am currently working as a processing assistant at a warehouse. I love it. Much better than my last job	Today traffic was horrible and was so frustrating!	I know! It takes me an extra 20 minutes or so in traffic to go a decent city park! So aggravating!"
"Yes! People were constantly cutting me off,not signalling and slamming on their brakes	Oh man! I bet that was aggravating! Were you on your phone when it happened?"
"The grudge scared me when I was 10 to which I couldn't navigate my own house.	Did it ever get better? Or worse?"
"And yet I still felt as if I had to see the sequels when they came out too.	I think the Grudge was a pretty scary movie! I don't get scared easily lol. What did you do in the end though"
"My best friend did amazing in school, despite having 2 children and not doing great academically in school. She ended up getting honors in her first 2 semesters.	That's awesome! I am happy for her!"
"She has been my friend for 19 years. She pushes me to do better too.	That's wonderful. I am glad that you're happy for her!"
"I hope you find someone like that. I believe everyone needs and deserves friends like that.	Today when I went outside to check my new banana plant I noticed the new leaf was turning brown.	How did that make you feel"
"I don't think that's the problem. I am worried about a drainage issue. I'm going to check back in a couple days.	That's a bummer! Maybe there's something wrong with it? That's usually the culprit!"
"I'm new to growing bananas and from what I understand they can be very sensitive to over-watering. It was doing great before today. Possibly wind too.	I decided a few months I was ready for a puppy, so I put the word out	Oh boy did it already!  What did you get?"
"Basically, yes. I made a classified ad. I was beyond thrilled after getting a call to get one!	That sounds like an exciting day! I have 3 dogs myself."
"When I bought my first house I put down 20% of the loan, which made me broke quick. My monthly paycheck helped me with bills but my parents bought me groceries for a month until I got on my feet. SO grateful for them	That was really nice of them.  Did you have to move very far away?"
"Yes, I am always better off with them as my parents, they want to see us succeed	That's so wonderful. I'm lucky to have great family."
"Yes, it was well worth it! I love being independant. teaches you a lot.	That's really good that you have that kind of relationship with them"
"Maybe 5 more years then I am ready for something bigger. Probably when I get married	Congrats!  How long have you been married for?"
"My friend is a surgeon and we were discussing salary. He easily makes 200,000 a year and he is only 32. It's crazy and I was jealous of him.	People get crazy when it comes to salary."
"Yeah, that's a good point. I also realized he has a high malpractice insurance, and is on call a lot.	Those malpractice rates make it hard for many people. I hope he gets a raise soon, though!"
"True. He went to college for 12 years! The student loans are probably high too.	I am in college and I was talking to my student adviser the other day about the future	Did you get any concrete answers for the questions that he was asking you?"
"I want to be one to run the office part of a physicians practice but that isn't set in stone. I am thrilled to start my new career path	That's great! What kind of doctor are you going to be?"
"That is disgusting! What can you do about about it?	Nothing really, it just sorta happened naturally, you know?"
"You could chat to them and complain!	You could also try reporting the post to the authorities!"
"Who knows, I guess it depends on how reasonable they are.	One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.	Wow, did you do it"
"I stayed with her for about a year until I got my own apartment. We are getting an apartment together in a few months.	That was so nice of them!  I'm glad you had a good friend like that!"
"She also has 2 daughters, 2 and 7, and a few crested geckos too so I'll have a bunch of roommates.	That's amazing!  It's nice to have a roof over my head when you can finally afford it.  Good for you staying with her!"
"I've known them since the moment they were born, but it will still be a blast.	Last week when Toys R Us closed it really made me start thinking of the 90s and my childhood	I can feel the nostalgia now! What did you like best from the time period"
"I did! I was talking to my husband about the different toys I had. Even started talking about the music and shows from that era	I do feel like toys r us is still somewhat alive and kicking. They have a lot of classic toys"
"The other day I came across a Facebook post showing all the old stuff from the 90's.. it took me way back to my childhood.	I love that feeling! 90s were a good time. Do you have a favorite band or favorite album?"
"Oh no, it was just a post someone shared that covered all the old trends, food, toys, tv shows, etc. I had Facebook back in 2010 but not earlier than that.	I do love a good 90's Facebook posting"
"How old are you? Were you a child in the 80s? I am 30 so I grew up during the 90s.	I was just a baby in the 80s. I can see the trends and what everyone is wearing today. I'm glad things were easier back then!"
"Oh so only a few years older than me. I love the feeling of nostalgia though. I pretty much live for it.	I hate bullies. Playground or politics, I find them intolerable.	I agree bullies make me so mad!"
"Good for you! Did you find other ways to interact with kids on better terms?	Yes, but unfortunately I always get called names."
"I expected the new incredibles to be pretty bad but to my pleasure it came out good.	I have never seen the new one, is it good?"
"Oh I can't imagine. I don't think I would pay more than a quarter to see that movie.	That's cool to hear! What movie is it?"
"My parents keep taking my money	Do they report it to you as well?  I know they try to hide it from you if it's not enough for your bills lol.  What do they do?"
"They need it for other stuff. I never get a chance to save any of it.	I feel your pain. I once got evicted and then got a second home with parents that paid for everything."
"So when adults don't clean up after themselves in a business environment -- what is that ?! Why do they think a ""mommy"" will come along to clean up after them?!	Exactly! And they think they can just do it all on their own without being asked! How aggravating"
"LOL! Okay, y'all are a sitcom. I have to ask what flavor. (And yes, I side with your girlfriend. If for no other reason: ANTS. You do NOT want ants marching into your bed toward any potentially sensitive regions. Okuuurrrrrr?)	They don't think about the children. They don't care about them either though. Some people just aren't considerate."
"The hardest time in my life was when my best friend died on Christmas of 2007.	that is so sad, i am really sorry for your loss"
"She fell off of a roof. She fell asleep and when she got up, she slipped.	That's terrible. I hope she didn'tREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREMREM....lol....sorry for laughing"
"It has been a long time so I have come to cope with it, but sometimes it's still hard. I named my daughter after her. Her name is Roxie.	That was a tough one to watch! I'm glad you have someone to talk to about it!"
"It really helped me heal when I was able to do that.	That's so sweet! Roxie sounds like a lovely name!"
"A few years ago, there was a time that I really needed a car. I had to go to school and my husband worked full time.	Did you find a new car to ride?"
"We had one car we shared but I had a little girl and we were just stuck at the house or got rides. We didn't really have uber and Lydt yet. But someone gave me a car out of the blue!	That was really nice of someone."
"Thanks me too. It blew me away that people can be so kind.	I know right, some people are just unbelievable. I am glad you got to enjoy yourself!"
"Have you ever had a surprise birthday party planned for you? I did a few years back.	No - I'm too introverted.  Did you enjoy it at the end?"
"That's awesome! What a good year to do it. I remember begging my husband to throw me one every year.	Yes, me too. I was begging him to throw me a surprise birthday too! It was so fun. I really had a lot of fun planning it. What was it about?"
