"Me either! I have two of my own children, and I would have never let them get away with that kind of behavior when they were his age. I just don't understand those kind of parents@!	I hate when that happens to kids. I wish I had some advice to share with you about it.  What happened?"
"I'm so scared of bugs! i found one in my hair yesterday and almost died	I'm sure it won't bite or sting you! I bet it's a bit of gross to look back on now."
"Ugh I hate bugs with a passion, they are so creepy	I recently spoke with my ex-girlfriend on the phone. The conversation went pretty well, and it reminded me of my past experiences with her.	that's so sweet of her."
"Yes, they ended somewhat well, but there were tense moments. I am glad she's doing well, but I miss her.	I hope they are both doing alright."
"Thank you! That means a lot.	One of the times I remember feeling the most blissed out in life was right after the birth of my first child.	I have one coming up! I am excited too!"
"Obviously there are the demands of a new child -- but that feeling of finally meeting someone you waited so long for, and the love surrounding the whole situation. Truly something to remember.	I agree. I feel it's something that people forget."
"Have you ever been in a situation when payment of some kind has come through *just* in the nick of time?! Talk about gratitude!	That has happened.  I was at a restaurant the other day and I ordered my meal but my food was missing when I got to the counter to have them fix it for me.  I asked and they said that was just an error in their system and that I would get a new one sent to my address asap.  I got a new meal and I got my money as well.  I was so happy that they finally figured out the problem.  It couldnt have happened"
"Absolutely. You go from scared and desperate to grateful and optimistic in one quick moment! It's not a situation I wish to be in again.	Yeah, that happens a lot. I once had a credit card declined because of a technical glitch that left it on my credit card statement for 4 days after the fact, and I ended up having to pay the whole $500 billate the credit card company for the declined card."
"Im so grateful for my family due to an incident with my friend	I know what that's like. What happened?"
"My friend lost her parents and siblings in a fire and their family was very close to mine. So seeing her go through the grief made me realize how thankful I should be	it's always nice to see someone through hard times. I hope she gets better."
"Yes definitely. Never take anything for granted as you never know when it will be taken away from you	I'm a big believer in listening to your gut. Sometimes I might wonder where my intuition is leading me, but it always seems to be spot on.	That makes sense. I've always been one who trusts her intuition."
"It is a ""knowing"" -- and a flowing! When something is right, it just feels easier to go with it -- like you're being led, even if you might not fully know to where.	It is very helpful, especially when dealing with people and animals."
"I couldnt celebrate my 18th birthday as I had exams during the time and I felt terrible for it. But my friends threw a surprise party for me and it was the best!	that's so kind of them to throw a surprise."
"I was studying in my bedroom for a couple of hours straight with headphones on and then my mom called me to the living room for dinner and when I went out the whole place was decorated and everyone was there	That is really sweet of your mom."
"I feel lonely sometimes cause I live in a house with 5 girls and all of them have boyfriends and sometimes they are all hanging out with their significant others and I feel lonely	That's nice of you to be lonely though, it means you care a lot about your girls' well be!"
"Sometimes they joke about it and obviously I make it look like its totally fine cause I dont want to give them the impression that I am lonely but it does hurt sometimes	I understand how you might feel lonely, I've had friends like you before, where everyone else is in relationships but you're not and you're just feeling the loneliness"
"As silly as it sounds, I was so surprised at how different my two kids were as babies. You're reminded that they're wired with their own personalities from the git-go.	I love kids that way too, but my 6 month old is still a baby and my 18 year old is still a baby."
"One was pacifier, one was fingers. One wanted to co-sleep, one liked her space. One liked facing *out* in the Baby Bjorn carrier, one liked cocooning in a sling!	That's interesting how they turned out."
"The other day I had a deep craving for Chik-Fil-A.	I love Chick-Fill-Up! What was it?"
"Mine too. So I drive there and pull in the parking lot and it's completely empty. I then realized it was Sunday.	I know right, that's what happens sometimes, you think the craving will be gone but it comes back when you least need it."
"I visited an orphan once and it was such a surreal moment. It made me realise how thankful I should be for a family	That's a great story! What orphanage did you visit? I love kids!"
"Yes it definitely was. I went with intentions to teach the kid a few things but I ended up learning lots more from him	that's very cool. what type was it?"
"My oldest and my husband have always had a rough relationship. I've got to believe that as she gets older, it will get better!	i know right! it is so hard when parents don't get along. i had a parent and child relationship conflict and they both ended. it was so hard."
"That's always good to hear. But in the moment -- argh, my *heart*. How did your mom maneuver the differences between y'all? Did that wear on her?	You're right though. I've been married to my best friend since 2003. I don't know if I'm ready to let go. I hope it works out. I just don't know if I'm ready to let her in. I'm a 50-year-old man who's been married for 45. I don't think I've ever even kissed another woman before.  I just knew I'd end up breaking up. I just knew I'd end up breaking her"
"But in the meantime -- the unspoken strain is NOT fun. But I'm glad to hear about a happy ending -- thank you for that!	I can still look back with shame at the way I treated a girl in sixth grade. I wasn't as bad as others, but that doesn't make me feel any better.	That's terrible, what happened?"
"Well, like a lot of 6th graders I was aware of *not* wanting to be an outcast for any reason. And unfortunately, she was. As an adult of course, my heart squeezes for *all* the kids we were!	It's never easy to look at the mistakes you've made in the future, but I hope you can forgive yourself for those mistakes. It's easy for others to do the forgiveness, though I hope you can. I'm sorry you had to experience that as a kid though"
"Unfortunately, she died. I only found out when Facebook first came out, and her brother and I ""friended"" one another.	That's terrible. I'm so sorry for you. I hope she's at peace. I know that she would have wanted you to be there. I'm so glad you were there for her."
"I'm currently working for someone that is *such* a great example of a leader! It makes going into work inspiring every day / every way.	That's a good thing to hear."
"That's a very kind statement, and certainly what I would strive for. And it's the rarity that *inspires* me. That should be the norm, not the exception! THAT'S what I'd like to inspire in people. How about you?	That sounds like a great leader."
"That is soul-sapping. What do you do to inspire yourself, and not let that kind of behavior drag you down?	That's the right kind! I'm glad to be a part of it."
"My friend's baby has grown so much since the last time I had seen her!	That sounds so exciting. What happened?"
"It had been about 8 weeks - I don't get out her way often, even though we live 30 minutes away.	That must have made it tough."
"Yes!  I got to be 'auntie' for a bit and help change her and get her fed and down for a nap while my friend had a chance to toss laundry in the wash.  It was a good day for everyone!	Running my first (and maybe only!) marathon felt like *such* a huge accomplishment!	That's awesome! Congratulations! What was that marathon for, if you know!"
"Ah, it was the best! Plus it helped that I purposely chose an amazing destination in which to run it -- it was the Venice Marathon!	Yeah! That was one awesome experience! What city was your favorite?"
"We were living overseas at the times -- the most impressive part was crossing the Grand Canal over a pontoon of boats to finish the marathon ;-)	That's great!"
"I recently found out that a person I very much intimately admired did not feel the same way for me. I was pretty surprised.	That's really sad. Did they say something like that to you or do you think they did? What happened?"
"She just started treating me differently all of a sudden. And now she is going to be moving away soon.	That's terrible. What happened? Did they say anything like that before they started dating?"
"I'm always appalled when I see bullying in action -- whether it's on a playground or political stage -- not much makes me angrier.	I agree.  There has never been as much to fight against as there has been in recent history.  I hope we see more people standing up against bulling behavior."
"How do you channel the anger? Obviously, it too easily turns into the same kind of negative emotion I'm upset about -- so that can feel hypocritical!	It is a good question. I have found that I try to focus my energy on finding solutions.  I try to see things as a problem rather than a solution to the issue at hand."
"Are you ever tempted to put anyone's face on the punching bag?! Ha! (Kidding/not kidding!)	One morning my mother came to my house to pick my daughter up for school and told me she saw my daughter's cat on the road and he had been hit. I had to tell my daughter about the loss of her beloved pet.	That's terrible. I'm sorry she's missing her cat."
"She was around 11, so she took it very hard. I went ahead and let her stay home from school, as I knew she wouldn't do well that day.	That is very kind of her, I'm sure she will do alright."
"I was soooo excited to take our kids to Disneyland for the first time!	oh yeah thats so much better than the movies lol"
"Same! I was excited because I grew up going there. My grandparents lived in Tucson, and we would spend the summers with them -- the most exciting part being our drive to Disneyland each year!	I have never been there."
"California! Old school ;-) They've kept so much of the original, while adding lots of new attractions.	I recently spoke to my father for the first time in years. It reminded me of my childhood and the distant past.	I bet you enjoyed it."
"We spoke about our recent lives. Apparently he is in the market for a new car.	That's great! What kind is he looking at?"
"Do you like to organize your house.  My mother-in-law recently surprised me recently with some organizing stuff b/c she knows how much I love it!	That's a really kind thing to do. I've never had my mom's house cleaned and organized. I like that kind of thing. I like my space to myself, but it's nice for my family too"
"Labels and Bins can be your best friend!  Especially with a new baby.	It sounds like you are a neat person. I like how you mention your mom-in law because it is always good to be thankful to those people who care about you."
"I find it odd -- and annoying -- when people don't respond to or even acknowledge emails.	That is weird. I have had people do that. I guess it can be rude."
"It would be great if there was a way we could all tell the best way to reach someone -- I know some people prefer texts to emails -- but if you're in a work situation, how do you ensure communication?	I agree.  I've got to respond to my coworkers every day to keep up.  And sometimes I have to respond to emails.  It can be a lot sometimes when people don't respond to my emails."
"I recently had a big argument with my sister. We both got very upset and angry at each other.	That is terrible, did they resolve the issue?"
"I'm not so sure. We just had a discussion that heated and became an argument with tempers flying.	That's unfortunate that happened to both you and your sister, I hope that issue will be resolved."
"I felt most lonely when we first moved overseas, my husband then had to travel out of *that* country for business -- AND I had a new baby!	That's terrible. What country were they in?"
"From Santa Fe to Hong Kong -- ultimately a fantastic adventure. And I ended up with a wonderful group of friends. Expats bond quickly!	that's nice"
"One of the saddest things to me is when people underestimate what they can do and/or are capable of.	It is so frustrating when people don't realize their own abilities. It can make you feel inadequate and unconfident."
"That's perfectly natural. You sound like the kind of person, though, that quickly regained their bearings. Disappointments like that usually come with some *good* lessons.	That's great that they came out okay. I'm glad you were there to remind them of that."
"Once my husband asked me not to tell my mom that he was busy that day when she needed his help but I told her anyway.  I really felt bad b/c he got pretty upset with me.	That's a pretty typical husband situation.  You guys need to learn to be honest with each other."
"Yeah thats a good question.  I totally deserved him being mad.  I just felt bad for him b/c he was so busy that day and I didn't want him to have one more thing on his plate I guess	I think it is always better to tell him what to do. He can't just let things go and expect them to happen. It would be better if he was happy and you didn't do that to him."
"There was a back neighbor that called my 10 year old son a ugly name one time, simply because he entered her yard slightly when he rode around the corner.!	Oh my, that's awful. Did he apologize him later?"
"Yes, she lived several house back and she didn't know me, until after she did that! She knew me then, but after I talked to her, she apologized to both of us.	That sounds terrible."
"Too often, it's a health scare that makes us value health. It inspires me to try and do something to keep healthy every day.	I have been doing that for years."
"Happily, I don't have one! It's more seeing family and friends and the situations they're in. Not everything can be helped -- but there are some things we can all do to take care of ourselves, you know?	I'm a little jealous, actually. I wish I could do more. I wish to be healthier, and I wish I had someone who cares to be healthy. I wish for myself to be able to help. I wish for the people I love. But sometimes life's hard, too. Sometimes we just get older, or we get older and healthier, but still. We have to try. And sometimes we just get lucky and healthy! I'm lucky, I think."
"Every time I look through older photos of my children, I'm taken right back to the time they were that size, and what we were doing! It's a bittersweet feeling, for sure.	That is a bitterst feeling. I wish you guys all my happiness and that you can look back on those days with happiness. I miss those days a lot myself."
"Are your kids adults now?	That is so true, I look at my pictures and feel old, but I know that my life was full and I'm so happy for my kids. I'm proud of them.  It's nice that you have pictures from when they were younger, though it reminds of how you used to do things when you were younger too.  I look at my kids all the time, especially the kids!"
"I have an 18 year old as well -- I don't know about you, but it's hard to consider her an adult sometimes!	I have a hard time having confidence in myself but when I got married and I had my hair and makeup done I felt like I was beautiful!  I had so much confidence in myself that day and it was great!	Oh, that is awesome! I have a sister and she looks amazing every day of her wedding, and every time. She's a supermodel and supermodeler!"
"I really try but it's hard to replicate that day for sure.	Oh yeah, it was great. I'm sure you will get there eventually. You just have to keep working towards it. I'm sure you're a very capable and beautiful woman!"
"My husband and I both work for ourselves -- a blessing and a curse at times, since it can be tough to determine a ""regular"" income.	That's cool. I have never worked alone before. How did you two meet up?"
"We found a pretty good balance in that I have a part-time job that I *love* -- and that comes with benefits like insurance. That's a big worry addressed, right there.	It's nice. I wish you both the best. I hope your husband finds success."
"I am sorry, because I absolutely know that concern. I truly hope you find a resolution to that.	I met up with an old flame recently, didn't go how I expected	That's okay, it's okay to still enjoy the relationship even if it's not working as planned."
"Well, right after she gave me a big hug, she introduced me to her new boyfriend.	Oh. Well that was awkward."
"I know right! No warning or anything. He turned out to be a nice guy, but I thought it was a little misleading on her part.	My family and I are going on vacation in a few weeks. We rented a largo beachfront condo and I can't wait!	That is awesome. What are you and the family looking for in the condo"
"We are going to be staying at Miramar Beach in Florida, about an  hour Panama City Beach. The view is amazing from our balcony and we are so ready!	I bet it's nice."
"I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.	I love that word.  What kind was it?  Was it French?"
"Well, we had initially agreed to meet at 11. Wouldn't you know it, she didn't end up returning my text until 3PM!	That is a bummer, did she respond quickly enough? I would have left without going back to her house.  What was the plan to go for brunch?"
"Me and my mom were at this grocery store recently and this guy started following us outside the store and then again inside the store it was so scary!	Oh, I bet that was so scary!  Did you call the grocery store police to report him to?"
"Well I knew he was following us and so I asked the manager to walk us out to the car and when he did we saw the guy come out again from between the two buildings b/c he was waiting on us.  so scary!	I would have asked the police to come"
"Did I tell you what happened with Li the other night? Boy do I feel dumb.	Yeah I did, what happened?"
"She's 45 minutes late to our anniversary dinner. I don't know what happened to me but I called and left an angry message. Turns out, she had gotten T-boned at an intersection and was talking to the Police Officer when I called!	That is horrible.  I am sorry.  I hope she is okay."
"Ugh! I looked like such a fool at my girlfriend's work party!	I bet she saw that!  What happened?"
"Well, I ended up having way too much to drink. One of her co-workers had a bottle of Fireball (gross I KNOW) and was making everybody do shots. I didn't want to look foolish, so I had... well too many.	Oh my goodness, what happened there. I hope you made it home in the same clothes as your work attire."
"Did I tell you what happened with the concert I was supposed to go to Saturday?	I did not hear."
"Well first of all, it wasn't just any concert - it was Jay-Z and Beyonce! AND IT GOT RAINED OUT!	It did, I am sorry to hear"
"You are never going to guess who was sleeping on the couch when I got home from New York...	Oh, wow! Did you guess? I bet! Did he or her?"
"My friend Benny! The one we all thought died in a monsoon in Thailand!	that sounds pretty interesting. I bet you guys had some wild times! Did you end up hanging out again?"
"Recently, my husband came home from grocery shopping and had gifts for me for Mother's Day. He had a beautiful diamond ring and other lovely gifts, it was very unexpected!	I'm happy you have gifts from your husband."
"I did! I also gave him unexpected gifts and he was super happy. I was very touched by him being so thoughtful!	I love surprises like that.  It shows that you care and want to make an effort to do so much."
"I know I shouldn't count my chicks before they hatch, but I'm feeling pretty good after that interview today!	oh that sucks that happened to me last year"
"This advertising company! The owner was there - you should have seen his face. My last freelance project was a real winner. Think I got it?	Oh, really good! What kind is the work they're doing here?"
"Did I ever tell you about the time I ""got taken hostage""?	What happened?"
"As a heart attack. It was me and Big C at the World's Largest Pistachio. All of the sudden we hear gunshots, and DiDi's still in the car. We ran in the building, and he comes flying in after us. He never pointed the gun at us, and we ended up running away when he was distracted. It's too crazy - I can't make this up. Just glad to be alive!	That's crazy! What happened after?"
"I went to visit a friend one day and her boyfriend made a pass at me. He actually suddenly kissed me, as I was waiting for my friend to return. I couldn't believe his nerve!	That's awful. Did you let him off that easy?"
"I quietly pushed him away, as I didn't want my friend to hear. I was so shocked and upset, since he knew I wouldn't want to make a scene and took advantage.	I would feel the way you feel."
"This past Friday night our refrigerator stopped cooling! We had to go the weekend without it, and of course had to deal with some unpleasant smells and throw away a large amount of food! It wasn't a fun weekend for us!	its normal for a few things to go out of order sometimes"
"Yes, and of course we tried to call and have someone come out, but to no avail! You don't realize how much you rely on things like that until they aren't working!	That's the truth! You'd think it's easier to call and ask when things are broken or something, but people don't think that way."
"I felt pretty bad when I was having girl talk with my friend and we were talking about our partners. Her boyfriend had made a pass at me, but I never told her about it.	That's terrible! Did you tell your friend?"
"I felt bad, but she wasn't working and taking care of her grandchild, and her boyfriend was the financial support. I knew it would really be hard on her if she found out, not to mention she really loves him.	I feel you, I once told a friend that her boyfriend had made a pass at me and she never told me that her boyfriend was her financial partner and that she loved him."
"I was at the mall and hug my mom and said to her: Time to go Mommy! and i wasnt her, can you imagine my reaction to it?	that's cute!"
"Yes, totally but at the moment i felt like the stupidiest person on earth, didn't know were to hide! and my mom was watching	that's funny, I would have done that too"
"THe good thing about it, was the lady, she was laughing and later told me that it has happened to her childrens to, no worries!	I am looking forward to going on vacation in a few weeks! We have a condo reserved on the beach, with fantastic ocean views. I'm ready!	That sounds amazing! I bet you're really excited!"
"Well, we are staying at Panama City Beach, so we're right there at the Gulf of Mexico.	It should be very nice!"
"I am definitely a proud parent of our 15 year old -- she was determined to work this summer, and even with us saying no one would hire her until 16 -- she found a job!	That's a good point. She's so smart and capable."
"That, and she's enjoying the independence of having her own money. Remember that? Making money that you truly could use for your *pleasure* (and not just necessities ?! ;-))	I remember that. You were so proud of her.  What did you do with her money?"
"Same! I was surprised 15 year olds *can* actually work during the summer. It's just finding an employer who knows those hours get cut WAY back once school starts.	Okay, a silly pet peeve but one nonetheless -- when people just leave their grocery carts willy-nilly in the parking lot. No consideration for others or the people who work at the store!	I totally get that.  It can be frustrating."
"Me too. And I will always make sure to at *least* put it in one of those cart corrals, if not walk it back up to the store. Hey -- extra exercise ;-)	You should have a ""No Store"" sign on your door."
"WE CAN SAVE THE WOOOOOOORLD!!!!! (lol indeed....!)	I came home, and my wife showed me a picture in 4d of our future baby, my heart speeded so fast!	That's really cool! What a lucky day! Did you guys already know?"
"We choose to wait! but the amount of happiness in my body is tremendous! never felt this way before.	that must be amazing! i wish you the best."
"Yes, God willing the baby is going to be healthy in every way! can wait to ave the second	I love being in the ""flow"" -- whether it's in speaking to a group of people or working to help facilitate meetings.	That's really interesting. What kind of flow are we talking?"
"I work with different organizations on strengthening their culture, and I do large-scale visual notetaking (also known as graphic recording). Are you familiar with that at all? (Not unusual NOT to be!)	Yeah, I am! It is a very common practice in business meetings and presentations."
"That's one of the huge benefits -- learning about many different industries and subjects!	I LOVE when leaders know that it actually *helps* them to be surrounded by strong people -- people they can learn from, that challenge them, and that in some ways could be considered ""better"".	Yeah! It is.  I had to leave my company recently.  I felt like I left behind my friends and colleagues.  But then I started to think about why they were so happy to leave and it wasn't so bad.  They just didn't like where the money was going and were not happy to keep working.  I am trying to do something similar now."
"It's just too many leaders want ""yes men"" and/or people who feel non-threatening. It's a trap and a quick path to mediocrity, if not failure!	It really makes sense. I donot know why."
"I'll always remember the day I learned I was pregnant with our first child -- Halloween in Chicago, and we were with friends at the Shedd Aquarium! I've loved baby belugas since ;-)	That was a fun time."
"Ha! True that ;-) That's also the year that A Bug's Life came out, and we always thought of our young one as ""Dot"", the spunky little girl ant in the movie.	That must have been exciting."
"This mother's day was amazing! I got so much more than expected and it was all so heartfelt	That's really cool, what happened? Was it your first Mother's day?"
"Yes, definitely! I actually cried a few times because of how much thought went into each gift and what was written in the cards	That sounds wonderful! How many did you have?"
"THat's too bad. What do you think went wrong?	It went wrong for me when my car crashed into another"
"Did they give you any feedback?	I don't know.  It just happened.  I guess I'll just have to keep trying."
"That is a shame, you need to learn from your mistakes.	I am always looking over my shoulders and waiting for people to yell at me. I wish they had given me any feedback. I am a teacher and I am always worried about my students. I am always trying my way of things to make sure I am doing the right way to make them learn and not to make them feel bad about themselves."
"So my sister told us a couple weeks ago she was pregnant. Her and her husband are so excited. I hope they have an amazing 9 months and then an amazing time raising the baby.	Yeah, that's great.  What's the baby going to name them selfs?"
"I was very surprised. She didn't tell a single person they were trying for a baby. Just announced it on the 4th of July	I'm so happy for them. I'm a single mother myself and I would be so nervous. I would be too if I found out."
"Yes, they put a picture of their sonogram on the tv and waited for someone to notice it. So exciting	Oh no, what did you do instead? Did you watch Netflix?	I was watching Netflix! I'm so lazy!"
"Yes, I do. I recently watched the series ""Dark."" It's the German one.	I watched it! I loved it! The atmosphere of it is so creepy. I wish I lived in Germany so badly."
"It's a supernatural mystery type. I won't spoil the twist.	I have never heard about it. I will look into it."
"It was fantastic, a lot of people have been comparing it to Stranger Things, but its a lot more grime and serious.	I went to a court hearing for unemployment with my former employer, and I felt great about it since I was so prepared with all of the documents and everything I needed to show the court I was in the right for quitting.	i hate it, when they say unemployment, it's not the best situation."
"Yes, I actually ended up winning it and they gave me 6 months of unemployment pay.	That's good news. What happened next?"
"Yes I am currently working as a processing assistant at a warehouse. I love it. Much better than my last job	Today traffic was horrible and was so frustrating!	Oh man. That is the worst part of traffic. I hate how congested the streets can be."
"Yes! People were constantly cutting me off,not signalling and slamming on their brakes	That's no good at all!"
"The grudge scared me when I was 10 to which I couldn't navigate my own house.	that's terrible"
"And yet I still felt as if I had to see the sequels when they came out too.	Yeah, I saw that one too.  I'm glad I'm not that young again!"
"My best friend did amazing in school, despite having 2 children and not doing great academically in school. She ended up getting honors in her first 2 semesters.	That's cool. I have to ask though did she actually go on to get a degree in her field of study?"
"She has been my friend for 19 years. She pushes me to do better too.	That's awesome! I'm glad to have friends like you that can be such supportive friends.  What kind are the two kids of?"
"I hope you find someone like that. I believe everyone needs and deserves friends like that.	Today when I went outside to check my new banana plant I noticed the new leaf was turning brown.	That sucks! What are you growing there?"
"I don't think that's the problem. I am worried about a drainage issue. I'm going to check back in a couple days.	That must be frustrating. I hope you can figure out the issue soon."
"I'm new to growing bananas and from what I understand they can be very sensitive to over-watering. It was doing great before today. Possibly wind too.	I decided a few months I was ready for a puppy, so I put the word out	That's so awesome! What breed is it gonna be?"
"Basically, yes. I made a classified ad. I was beyond thrilled after getting a call to get one!	That's great news! I'm sure the dog will be wonderful!"
"When I bought my first house I put down 20% of the loan, which made me broke quick. My monthly paycheck helped me with bills but my parents bought me groceries for a month until I got on my feet. SO grateful for them	Yeah thats cool, but how did they pay bills?"
"Yes, I am always better off with them as my parents, they want to see us succeed	I wish I had my parents."
"Yes, it was well worth it! I love being independant. teaches you a lot.	Yeah, but sometimes they're not the right people for us.  I don't want to be around my parents all the time, so I choose when and where.  I just found that sometimes they can be a little too expensive.  So, I moved out and started a life."
"Maybe 5 more years then I am ready for something bigger. Probably when I get married	That sounds like you are on the path to independence."
"My friend is a surgeon and we were discussing salary. He easily makes 200,000 a year and he is only 32. It's crazy and I was jealous of him.	I can understand that."
"Yeah, that's a good point. I also realized he has a high malpractice insurance, and is on call a lot.	That's great that you're thinking about the sacrifices that people make."
"True. He went to college for 12 years! The student loans are probably high too.	I am in college and I was talking to my student adviser the other day about the future	That sounds exciting. What are your majors in?"
"I want to be one to run the office part of a physicians practice but that isn't set in stone. I am thrilled to start my new career path	That sounds awesome! What major are you going for?"
"That is disgusting! What can you do about about it?	oh, i was thinking of doing something about it"
"You could chat to them and complain!	I agree, it is. I think we should all just stand together. It is a problem that affects us and others."
"Who knows, I guess it depends on how reasonable they are.	One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.	That's really kind. It's always hard to get a place when you're young"
"I stayed with her for about a year until I got my own apartment. We are getting an apartment together in a few months.	That's so cool! What neighborhood are you looking at?"
"She also has 2 daughters, 2 and 7, and a few crested geckos too so I'll have a bunch of roommates.	it's great to hear that."
"I've known them since the moment they were born, but it will still be a blast.	Last week when Toys R Us closed it really made me start thinking of the 90s and my childhood	That was a fun place."
"I did! I was talking to my husband about the different toys I had. Even started talking about the music and shows from that era	I agree with that era, they have some good nostalgic memories."
"The other day I came across a Facebook post showing all the old stuff from the 90's.. it took me way back to my childhood.	That was funny. I bet you were a teenager then."
"Oh no, it was just a post someone shared that covered all the old trends, food, toys, tv shows, etc. I had Facebook back in 2010 but not earlier than that.	It's great how nostalgic things have become for us today"
"How old are you? Were you a child in the 80s? I am 30 so I grew up during the 90s.	I was born 2 months ago, so I am only about to enter my teenage years"
"Oh so only a few years older than me. I love the feeling of nostalgia though. I pretty much live for it.	I hate bullies. Playground or politics, I find them intolerable.	I hate bullies. They are the worst!"
"Good for you! Did you find other ways to interact with kids on better terms?	I agree. I don't like them either. Sometimes they are kids but other times they are adults. I like kids better because they are so innocent."
"I expected the new incredibles to be pretty bad but to my pleasure it came out good.	I bet you're a huge fan! What movie was it about this time around?"
"Oh I can't imagine. I don't think I would pay more than a quarter to see that movie.	That's pretty weird how you feel about movies, but yeah, it was definitely a good movie. I was a little worried about the plot."
"My parents keep taking my money	Oh that's really not something to be mad. They are just taking it for emergencies."
"They need it for other stuff. I never get a chance to save any of it.	That's terrible, you should be able to get your money back. Do you have to go back and get it from them again."
"So when adults don't clean up after themselves in a business environment -- what is that ?! Why do they think a ""mommy"" will come along to clean up after them?!	I hate to hear people complaining."
